tconst,directors,writers
tt0380441,nm0812523,"nm0812523,nm1450240"
tt0380443,nm1042419,nm1217482
tt0380445,nm1445797,\N
tt0380446,nm0321217,\N
tt0380447,nm1445797,"nm0254045,nm1445797"
tt0380449,nm0321217,\N
tt0380452,nm2056012,nm1231459
tt0380453,nm0131048,\N
tt0380461,nm0454199,nm0454199
tt0380468,nm0815772,\N
tt0380472,nm1748922,\N
tt0380473,nm0688096,\N
tt0380475,nm0297935,nm0297935
tt0380477,nm0244011,"nm1450178,nm0495599,nm1451482"
tt0380479,nm0151630,nm0265305
tt0380480,nm0971817,nm0971817
tt0380481,"nm0047193,nm0088705","nm0566407,nm1150425,nm0774792,nm1115317,nm0842391"
tt0380482,nm0449570,nm1461811
tt0380485,nm0953468,nm0953468
tt0380487,nm0087933,nm0087933
tt0380488,nm1076348,\N
tt0380490,"nm0835206,nm0772135",nm0902535
tt0380493,nm1448796,\N
tt0380494,nm0835173,nm0683400
tt0380497,nm0124011,"nm0124011,nm3506046,nm0359105"
tt0380500,nm1450123,\N
tt0380501,nm1450123,\N
tt0380506,nm0221805,\N
tt0380508,nm1452685,\N
tt0380509,nm0463805,nm0463805
tt0380510,nm0001392,"nm0909638,nm0101991,nm0001392,nm1451254"
tt0380512,nm0319941,nm0319941
tt0380520,nm1672011,nm1672214
tt0380521,nm1109494,\N
tt0380522,nm1109494,\N
tt0380524,\N,\N
tt0380525,\N,\N
tt0380527,nm1452237,nm1452237
tt0380529,"nm1032365,nm1451685",\N
tt0380530,nm1450946,nm1450946
tt0380531,nm0350845,"nm1449241,nm1453152,nm0350845,nm1451097,nm1451359"
tt0380532,nm1246885,"nm0498080,nm0746889,nm1246885"
tt0380535,nm0284659,"nm1291775,nm1104115"
tt0380538,nm1448814,"nm0198366,nm1448814,nm0471690"
tt0380540,nm1083436,nm1083436
tt0380541,nm0876274,nm0876274
tt0380543,nm0034925,"nm0746889,nm2844726,nm0034925,nm1684571"
tt0380550,nm1450609,nm1450609
tt0380552,nm1236116,nm1236116
tt0380554,nm0244519,"nm0176523,nm0408476,nm0194616"
tt0380555,nm0328334,nm0328334
tt0380557,nm1032365,\N
tt0380560,nm0757541,nm0030663
tt0380563,nm0244519,\N
tt0380564,nm0422787,"nm7672396,nm0422787"
tt0380565,nm1450313,nm1450313
tt0380566,nm0140196,nm0140196
tt0380568,nm1441010,\N
tt0380569,nm0523658,nm0523658
tt0380570,\N,\N
tt0380571,\N,\N
tt0380572,\N,\N
tt0380573,\N,\N
tt0380574,\N,"nm1646271,nm1886681,nm0799795"
tt0380575,\N,\N
tt0380576,\N,nm1660981
tt0380577,\N,\N
tt0380578,\N,\N
tt0380579,\N,nm1449937
tt0380581,nm0829213,"nm1451156,nm0947343"
tt0380582,\N,\N
tt0380583,nm1451225,nm1451225
tt0380584,nm0941806,nm1437872
tt0380585,nm0134811,"nm1199165,nm0683624"
tt0380586,nm1448824,\N
tt0380587,\N,\N
tt0380588,nm0193599,\N
tt0380589,nm1450153,"nm5959372,nm2736348"
tt0380591,nm0145713,\N
tt0380594,nm0076419,\N
tt0380599,nm0000591,"nm0002042,nm0367838"
tt0380601,nm0154104,"nm0154104,nm1033215,nm1036211"
tt0380602,"nm0090215,nm0907814","nm0907814,nm0090215"
tt0380607,nm0643401,nm0611650
tt0380609,nm1071898,"nm1217860,nm1071898"
tt0380613,nm1449878,\N
tt0380614,\N,\N
tt0380615,"nm1198362,nm1452675",nm1452675
tt0380620,nm0944375,"nm1632011,nm0596690,nm0889832,nm0944375"
tt0380622,nm1391862,\N
tt0380623,nm0743093,"nm1444139,nm1449113,nm0868282,nm0920859"
tt0380625,nm1098369,nm0006241
tt0380627,nm1449532,nm1449532
tt0380628,nm1451176,nm1451176
tt0380629,nm1450460,"nm6628124,nm2558582,nm6628125"
tt0380630,nm0924279,"nm2777057,nm1356155"
tt0380631,nm0657084,nm0657084
tt0380632,nm0484307,nm0484307
tt0380633,"nm1141676,nm1452650",\N
tt0380635,nm1451640,"nm1450307,nm1451640"
tt0380636,nm0836136,"nm1435750,nm0836136"
tt0380639,nm1098627,nm1098627
tt0380640,nm1047690,"nm0025741,nm0844928"
tt0380644,nm0940393,\N
tt0380645,nm0940393,\N
tt0380646,"nm1018310,nm0589557,nm0861931,nm0940393",\N
tt0380647,nm1375169,nm1375169
tt0380649,nm1032365,\N
tt0380650,nm0996433,nm0996433
tt0380651,nm1319197,"nm1336257,nm0881544,nm1450275"
tt0380653,nm0622350,nm0618965
tt0380654,nm1157609,nm1157609
tt0380660,nm0708001,\N
tt0380661,nm1032365,\N
tt0380662,nm1294130,\N
tt0380669,nm0145713,"nm0146997,nm0145713"
tt0380671,nm0160189,nm1057473
tt0380672,nm1449391,nm1449391
tt0380673,nm0033653,"nm4265038,nm0033653"
tt0380674,"nm1449828,nm1141676",\N
tt0380675,nm1449585,\N
tt0380679,nm0498304,nm0498304
tt0380680,nm1449526,nm1095601
tt0380684,nm0440757,"nm1384310,nm1511416,nm0440757,nm0470002"
tt0380687,nm0006639,nm0006639
tt0380688,\N,\N
tt0380689,nm0497489,"nm0453411,nm1282158,nm0480166,nm0497489"
tt0380690,nm0697501,nm0697501
tt0380693,nm0784010,nm0084439
tt0380695,nm1324378,"nm1324378,nm0944142"
tt0380703,nm1547558,\N
tt0380704,"nm1449586,nm1238459",\N
tt0380706,nm1440805,"nm1440805,nm0356372"
tt0380707,"nm1907380,nm0431711,nm1000266","nm3562574,nm1424038"
tt0380708,nm0947718,nm0947718
tt0380710,nm0592339,"nm0092006,nm0592339,nm0755389"
tt0380713,nm1450779,nm1082740
tt0380718,nm0429545,\N
tt0380720,nm1450294,nm1450294
tt0380724,nm0801870,nm0953650
tt0380726,nm0388956,"nm0376215,nm0388956,nm0470002"
tt0380728,nm0150707,"nm0325029,nm0852430"
tt0380729,nm0815772,\N
tt0380732,nm1100565,"nm1451437,nm1100565"
tt0380735,nm1357838,nm1357838
tt0380736,nm0767022,nm0520943
tt0380737,nm1777491,\N
tt0380738,nm1203430,"nm1203430,nm1287750,nm3000546,nm2077123"
tt0380741,nm0305681,nm0305681
tt0380743,nm0562925,"nm2056012,nm0562925"
tt0380744,nm1327087,nm1327087
tt0380745,nm1285977,nm1285977
tt0380747,nm1051006,\N
tt0380752,nm1450740,"nm0522454,nm1451738"
tt0380753,nm0801219,nm0801219
tt0380755,nm0626071,nm1466712
tt0380757,nm1171770,\N
tt0380758,nm0467285,"nm0006782,nm0467285"
tt0380759,nm1449976,\N
tt0380760,nm0425174,"nm0425174,nm0903404"
tt0380761,nm0756406,"nm1199519,nm0555479"
tt0380762,nm0443532,\N
tt0380766,"nm0346069,nm1126672,nm1450748","nm0346069,nm1126672,nm1450748"
tt0380769,nm0882059,nm0733394
tt0380772,nm0444326,"nm1449334,nm0444326"
tt0380773,nm0603588,"nm0393394,nm0603588"
tt0380778,nm1449120,nm1449120
tt0380779,nm0844325,"nm0418991,nm0844325"
tt0380784,nm0673300,nm0673300
tt0380785,nm0874546,"nm0053571,nm1252146"
tt0380787,nm0744794,nm0799012
tt0380788,nm0922301,\N
tt0380791,nm0838599,"nm0417088,nm0054432"
tt0380794,"nm1451539,nm1141676",\N
tt0380795,"nm1449732,nm1032365",nm1449732
tt0380798,nm0003606,"nm0063341,nm0003606,nm0898725"
tt0380802,nm1452691,"nm1583612,nm2433337,nm1356968"
tt0380804,nm0138485,nm0003471
tt0380814,nm1521063,nm1521063
tt0380816,nm0549838,"nm2879273,nm0549838"
tt0380817,nm1452688,nm1452688
tt0380818,nm0523656,\N
tt0380820,nm0104132,\N
tt0380821,nm1109494,\N
tt0380822,nm1450677,\N
tt0380823,nm1032365,nm1032365
tt0380825,nm1390536,nm2016647
tt0380827,nm0455839,nm0386750
tt0380830,nm0119725,nm0119725
tt0380831,nm0461877,"nm0461877,nm1150681,nm0836102"
tt0380832,nm0117389,"nm0117389,nm1451498"
tt0380834,nm0316306,"nm0276466,nm0316306,nm2991319"
tt0380836,nm0675961,nm0836803
tt0380838,nm0762517,nm0762517
tt0380840,nm0263765,nm1449666
tt0380841,nm0408389,nm0960106
tt0380845,"nm0136649,nm0961755","nm2084867,nm0553769"
tt0380846,"nm1455907,nm1166966",nm1213847
tt0380847,nm1124242,nm1122534
tt0380848,"nm1883542,nm0722969","nm1886661,nm1887512,nm7786812,nm1888482"
tt0380849,nm1190313,"nm1628244,nm1349953,nm1628281"
tt0380850,"nm0188575,nm1457536",\N
tt0380851,nm0613403,nm1452720
tt0380852,nm0155892,nm1110155
tt0380855,nm1453539,"nm1454002,nm1453539"
tt0380859,nm1457152,nm0491137
tt0380860,nm0651038,\N
tt0380862,"nm0354307,nm0416583","nm0354307,nm0416583"
tt0380865,"nm1671996,nm2723382","nm0759128,nm0254660,nm2694821,nm0923070,nm1778064,nm2261173,nm0567166,nm1476257,nm1569875,nm0224851,nm2023084,nm1441389,nm1565217,nm0702929,nm1480080,nm1444883,nm2060557"
tt0380869,"nm0197700,nm0837383,nm0733227,nm0578899,nm0837385,nm0040556,nm0567680,nm0694766,nm0877427,nm1451137,nm0931426","nm0177532,nm0558520,nm0251569,nm0096425,nm0630988,nm1178590,nm0972408,nm1237798,nm1163977,nm0229004,nm0237705,nm0428104,nm0796526,nm1018375"
tt0380870,\N,"nm13995470,nm10592952,nm10798519,nm12258653,nm11636651,nm11023992,nm10592951"
tt0380872,"nm0228880,nm1455708,nm1502078,nm0428243","nm1456009,nm1455427,nm1456118,nm1456241,nm1454444,nm1455942,nm0096454,nm1456245,nm7963248,nm0822983"
tt0380875,\N,\N
tt0380877,nm1124242,\N
tt0380878,"nm7461169,nm1021047",nm13043087
tt0380887,nm0605479,nm0605479
tt0380888,nm0660147,nm1082380
tt0380890,"nm0506486,nm1457165,nm0514045",nm0571071
tt0380891,"nm1456110,nm3038132","nm1453804,nm1455131,nm1455996,nm1456110,nm0951797"
tt0380892,nm0238621,"nm1453813,nm0891113,nm0286044"
tt0380893,"nm0131540,nm1934849,nm0247184,nm0566982,nm0907835,nm0586010",nm0574512
tt0380898,\N,nm1891948
tt0380899,nm0548095,"nm0065336,nm1807881"
tt0380901,nm1001664,"nm0398274,nm1001664"
tt0380904,"nm0209349,nm0052878",\N
tt0380906,nm0651038,nm0651038
tt0380908,nm0925540,"nm11456909,nm0819752"
tt0380909,"nm0626972,nm0114268","nm0736275,nm1023688,nm0900134,nm0317254,nm0560943,nm0011482,nm0113716,nm12337748,nm2687045,nm0806065,nm2175203,nm0908624"
tt0380911,nm1184321,\N
tt0380912,\N,nm1457638
tt0380914,"nm0215387,nm0532808,nm0626446",nm2372891
tt0380917,nm1032547,\N
tt0380921,"nm0659577,nm2161321,nm1984670,nm1380357,nm0863102,nm1644493,nm0899452,nm2738963,nm3449942,nm1031989,nm1494429,nm1802284,nm1436110,nm0782578,nm1371744,nm3482870,nm7386957,nm3429513,nm0638139","nm0415751,nm0899458"
tt0380922,nm0001661,"nm0001302,nm1238470,nm0001661,nm0733427"
tt0380923,"nm0003128,nm0453987,nm0000362,nm0917066","nm0057398,nm0003128,nm0453987,nm0611848,nm0917066"
tt0380924,"nm0094288,nm0003128,nm0453987,nm0000362","nm0057398,nm0000362,nm0453987,nm0611848"
tt0380926,nm1642615,\N
tt0380929,\N,\N
tt0380930,nm0927042,"nm1241294,nm0720304,nm1008217"
tt0380931,nm1069069,nm0605965
tt0380933,"nm0028968,nm0967692,nm1196301,nm0904225","nm1039982,nm0027915,nm2802385"
tt0380934,"nm1198550,nm0112085,nm1491587,nm0119965,nm1534607,nm1122323,nm1534613,nm1131679","nm1531371,nm1536480,nm1536507,nm0828955"
tt0380936,"nm0167886,nm0456110","nm0139441,nm0270391"
tt0380937,\N,\N
tt0380939,nm1124242,\N
tt0380941,nm1455111,nm1455112
tt0380944,nm0845956,"nm0828701,nm0845956,nm0293168,nm0318305,nm0845955"
tt0380945,\N,\N
tt0380947,"nm0279567,nm0553685,nm1462422,nm0290882,nm1301875","nm0120455,nm0615086"
tt0380949,"nm0051471,nm1185864","nm0039185,nm0323093,nm1185864"
tt0380950,nm0863990,nm0548727
tt0380951,"nm1334785,nm4998352,nm2084583,nm1628143",\N
tt0380952,"nm1371744,nm0756930,nm1494429,nm1802284",nm1339115
tt0380953,"nm0280364,nm0035840,nm0115100,nm0086527,nm0447383,nm0595610,nm0931037","nm0253673,nm0332419,nm0593483,nm0668778,nm0712657,nm1480079,nm0803100,nm0861388,nm0925849"
tt0380954,\N,\N
tt0380955,"nm0293188,nm0408818","nm0428104,nm1457654,nm0796526,nm3204073,nm0674472,nm1709283"
tt0380964,"nm0276642,nm0136649,nm0210258,nm0961755","nm0270804,nm2077928"
tt0380965,"nm1454784,nm0936600","nm1454784,nm1454947,nm10175101,nm2884391"
tt0380966,nm1414926,nm1105817
tt0380967,"nm0136649,nm0148736,nm0210258,nm0609911,nm1442636,nm0961755","nm0019032,nm1059815,nm2041936,nm1407809,nm2056369,nm2043312,nm1409626,nm1869070"
tt0380969,\N,\N
tt0380971,"nm1141500,nm0994299,nm0256895,nm1049959,nm1446188,nm0994368,nm1258777","nm0031483,nm3382543,nm0251423,nm0423772,nm0813947"
tt0380972,nm0105826,"nm0105826,nm0134124"
tt0380975,nm0259557,nm1433516
tt0380978,\N,"nm1485955,nm1572223,nm0465089,nm0466681,nm0951970,nm0494243"
tt0380979,nm0350674,"nm0350674,nm1455991,nm1456021,nm1330678"
tt0380981,nm0808278,"nm0394015,nm1189300"
tt0380982,nm1322078,\N
tt0380985,\N,\N
tt0380986,\N,"nm0031976,nm0788009"
tt0380987,nm0589495,"nm0463171,nm0897358"
tt0380989,nm1439274,nm1439274
tt0380995,nm0294137,"nm0377127,nm0380923"
tt0380997,\N,\N
tt0380998,nm0997641,"nm1428008,nm1400903"
tt0381003,nm1455337,nm1455337
tt0381006,nm0777498,\N
tt0381008,nm0863816,"nm0488649,nm0863816"
tt0381011,nm1310983,"nm1310983,nm1259243,nm1540670"
tt0381012,nm1109626,nm1008913
tt0381016,nm0161797,nm0443592
tt0381020,nm1457163,nm1457163
tt0381021,nm1455413,nm1455413
tt0381031,\N,\N
tt0381035,nm0070352,"nm0070352,nm0227379"
tt0381039,nm0179896,nm0179896
tt0381042,nm1294255,nm1294255
tt0381043,\N,\N
tt0381044,nm10711489,\N
tt0381045,\N,\N
tt0381053,nm0578024,nm0578024
tt0381055,nm0721219,\N
tt0381058,nm0294137,"nm0279527,nm0377127,nm0653358,nm0286341"
tt0381059,nm0938447,"nm1979506,nm0938447"
tt0381060,nm1181969,nm1181969
tt0381061,nm0132709,"nm0701031,nm0905498,nm0353673,nm0001220"
tt0381062,nm1158080,\N
tt0381065,\N,nm1248223
tt0381066,nm1298894,nm1298894
tt0381069,nm1109494,\N
tt0381070,nm0234462,nm0082296
tt0381071,nm0385209,\N
tt0381074,nm0629151,"nm0629151,nm0814187"
tt0381075,nm0582518,\N
tt0381077,nm0058713,nm0058713
tt0381079,nm0814343,"nm0080432,nm0434318"
tt0381081,nm1153492,"nm1923018,nm0945528"
tt0381082,"nm1454682,nm1456333","nm1454682,nm1456333"
tt0381083,nm0539950,\N
tt0381086,"nm1483021,nm1117214","nm1163919,nm1117214"
tt0381087,nm0294137,"nm0279527,nm0377127,nm0380923,nm0286341"
tt0381088,nm0888241,nm1455148
tt0381090,nm1456124,"nm1063072,nm1456124"
tt0381096,nm0684501,nm3419047
tt0381098,nm0081935,\N
tt0381103,nm0300093,\N
tt0381104,nm0154055,"nm0154055,nm0159318,nm4206787,nm4205970"
tt0381105,\N,\N
tt0381108,nm0714557,\N
tt0381111,nm0813786,"nm1683671,nm0726892,nm1157806,nm1453976"
tt0381115,nm0747025,nm0827853
tt0381116,nm0572951,nm1129521
tt0381118,nm1454293,\N
tt0381119,nm1454067,nm1454067
tt0381120,nm0126849,nm0126849
tt0381121,nm0521801,nm0521801
tt0381122,nm0823864,"nm0801919,nm0377127"
tt0381123,nm0994529,\N
tt0381125,nm1370156,nm1370156
tt0381126,\N,\N
tt0381129,nm0248420,nm0327923
tt0381131,nm0001241,"nm0604948,nm0622537"
tt0381134,nm1292099,nm1292099
tt0381135,nm0652213,nm0652213
tt0381138,nm0592891,nm1245610
tt0381140,nm0137633,nm0001666
tt0381142,nm1996654,\N
tt0381147,nm1676035,nm1676035
tt0381148,"nm1454562,nm1453508","nm1453508,nm1454562,nm1455475"
tt0381150,nm1455402,"nm1454186,nm1455402"
tt0381151,"nm1309862,nm0298729,nm3370275,nm1455134,nm0861337,nm0861338",nm0861338
tt0381155,nm0650040,nm0650040
tt0381156,nm0536807,"nm0536807,nm1455814"
tt0381157,nm1114391,\N
tt0381158,nm0258581,"nm0865732,nm0960106"
tt0381159,"nm0648145,nm0750259",nm0648145
tt0381162,\N,\N
tt0381166,nm1431351,nm1431351
tt0381167,nm1255621,"nm1255621,nm1353091"
tt0381168,nm0227762,"nm0227762,nm0649320"
tt0381169,nm0707718,"nm0707718,nm0324473"
tt0381171,nm0882538,nm0618915
tt0381173,\N,nm2295034
tt0381174,nm1019500,nm1520937
tt0381176,"nm0219696,nm0938367",nm0219696
tt0381179,nm0023639,nm0649320
tt0381180,\N,\N
tt0381181,nm1454930,"nm1454930,nm0962785,nm1394320"
tt0381182,nm0411344,\N
tt0381186,"nm0029550,nm0076914,nm0173726,nm0274114,nm0278463,nm0320592,nm0556255,nm0598102,nm0690597,nm0923249","nm0320592,nm0556255"
tt0381187,"nm1296588,nm0815772",\N
tt0381189,nm0440511,nm0879161
tt0381190,nm0251695,"nm0251695,nm0856124"
tt0381192,nm0892400,nm0812121
tt0381196,nm0032911,nm0032911
tt0381198,nm0244306,\N
tt0381199,nm1455185,"nm1458077,nm1458825"
tt0381200,nm1454908,nm1454908
tt0381201,\N,\N
tt0381205,nm1455766,"nm0363071,nm1455766"
tt0381206,nm0945169,nm0945169
tt0381208,nm1451264,nm1101186
tt0381210,nm0539950,\N
tt0381212,nm1315384,\N
tt0381214,nm0001241,"nm0254110,nm0236208"
tt0381216,nm0762517,"nm1267540,nm1267758,nm0762517"
tt0381217,nm1454968,nm1455620
tt0381218,nm1048520,nm0007186
tt0381219,nm1455217,"nm1048387,nm1455217"
tt0381220,"nm1454497,nm0818915",nm0818915
tt0381223,nm1454072,nm1308953
tt0381224,nm0046563,nm0046563
tt0381225,nm0370749,"nm0665505,nm0695415"
tt0381227,nm0673512,"nm0573140,nm0325251"
tt0381228,nm0622350,"nm6216983,nm1665156"
tt0381230,nm0075288,nm0075288
tt0381231,nm0351531,nm0784149
tt0381232,nm0768422,nm0257397
tt0381233,nm0437008,nm1097280
tt0381234,nm0882538,nm1119212
tt0381236,nm0260491,nm0419494
tt0381237,nm0259499,"nm0259499,nm0019479"
tt0381238,\N,\N
tt0381239,nm1455812,\N
tt0381240,nm1135785,\N
tt0381242,\N,nm0550547
tt0381246,nm0294137,"nm0279527,nm0377127,nm0380923,nm6343951"
tt0381247,nm1455506,nm1455506
tt0381248,nm0918065,"nm1456087,nm0918065"
tt0381250,nm0922903,"nm1454391,nm0922903"
tt0381251,nm1032365,\N
tt0381254,nm1252742,nm0456358
tt0381257,nm0924279,"nm0924251,nm0924305"
tt0381258,nm0564971,"nm0377127,nm0483157"
tt0381259,nm1455041,nm1455041
tt0381260,nm0896542,\N
tt0381263,nm0564971,"nm0377127,nm0602839"
tt0381264,nm1455041,"nm1455041,nm1462046"
tt0381268,nm1738706,"nm0477456,nm0793537"
tt0381269,nm0418986,nm0817624
tt0381270,nm0040939,nm0040939
tt0381272,nm0724047,nm0571032
tt0381273,nm1356511,nm2241464
tt0381274,nm0267695,"nm0138775,nm1449098"
tt0381279,\N,"nm1702174,nm0915869"
tt0381280,nm0900013,"nm1455061,nm0900013"
tt0381281,nm1246883,nm0215853
tt0381282,nm1457162,nm1457162
tt0381284,nm0383510,nm0383510
tt0381285,nm1327386,nm1327386
tt0381286,\N,\N
tt0381287,nm1454445,\N
tt0381290,nm0128608,nm0852457
tt0381291,nm1266372,nm1266372
tt0381292,nm0956454,"nm0489771,nm0956454"
tt0381294,\N,nm1213079
tt0381295,nm1437690,nm1437690
tt0381300,nm0860650,"nm0074826,nm0846708"
tt0381311,nm0004541,nm0289910
tt0381312,nm1454363,nm1454363
tt0381313,nm0304356,\N
tt0381319,nm0304369,nm11686199
tt0381320,nm0046985,\N
tt0381324,nm0080192,"nm0080192,nm1066221"
tt0381332,nm0294137,"nm0279527,nm0377127,nm0286341"
tt0381338,nm1358649,nm1358649
tt0381340,nm0522534,nm0522534
tt0381341,nm1455690,"nm1455690,nm1454731"
tt0381347,nm0805237,nm0805237
tt0381348,"nm1396121,nm1491554","nm1396121,nm1016096"
tt0381350,nm1776049,\N
tt0381355,nm0260491,\N
tt0381357,nm1618154,\N
tt0381360,"nm0164044,nm0387002,nm0626872","nm0293955,nm0769653"
tt0381361,nm0003532,"nm0059700,nm1465637,nm0772144"
tt0381363,nm0845745,nm0845745
tt0381366,\N,\N
tt0381371,nm0910568,\N
tt0381372,nm0479001,\N
tt0381376,"nm0232962,nm0376033",\N
tt0381377,nm1600829,\N
tt0381381,nm0347451,nm0730018
tt0381382,nm1457169,nm1457169
tt0381383,nm1453838,nm1453838
tt0381386,nm0366573,nm0109424
tt0381389,nm1334618,\N
tt0381391,\N,\N
tt0381392,nm0393394,"nm0060652,nm0393394"
tt0381393,\N,\N
tt0381395,nm0111379,nm0111379
tt0381396,nm1456102,nm1456102
tt0381398,\N,\N
tt0381400,nm0179896,nm0179896
tt0381404,nm1032365,\N
tt0381406,nm1181505,nm1181505
tt0381408,nm1235947,"nm1272557,nm2167702"
tt0381409,nm0209435,nm1368149
tt0381412,nm1437690,nm1437690
tt0381415,nm1456170,nm1456170
tt0381418,\N,\N
tt0381419,nm1106529,\N
tt0381420,nm1453537,nm1453537
tt0381422,nm1455933,"nm1453911,nm1455933"
tt0381427,nm1032365,\N
tt0381429,nm0795153,nm0795153
tt0381430,"nm1471741,nm0330544,nm0385971","nm1471741,nm0189749,nm0385971"
tt0381433,\N,\N
tt0381434,nm0774595,\N
tt0381436,nm1341563,\N
tt0381437,nm0693933,nm2287036
tt0381441,nm0419494,nm0419494
tt0381442,"nm1193701,nm0500976","nm0040927,nm1162222,nm0500976"
tt0381443,nm1251937,nm1251937
tt0381448,nm1457159,nm1457159
tt0381450,nm0520535,nm0520535
tt0381452,nm0205076,\N
tt0381456,nm0656108,nm0065716
tt0381457,nm0023460,\N
tt0381461,nm1455707,nm1455707
tt0381464,nm0415143,nm0415143
tt0381465,nm0294137,"nm0380923,nm0377127"
tt0381466,nm0429734,"nm0026203,nm0423804,nm0429734"
tt0381469,nm0004365,nm0932087
tt0381471,\N,nm1126487
tt0381472,nm1456640,\N
tt0381473,nm0274262,"nm0274262,nm1493704,nm0922799"
tt0381480,nm1031750,nm1031750
tt0381483,nm0733821,nm0733821
tt0381484,nm0007161,\N
tt0381487,nm0648902,nm0648902
tt0381488,nm0224247,nm0182454
tt0381489,nm0676797,nm0639159
tt0381490,nm0689369,nm0854580
tt0381492,nm0179896,nm0179896
tt0381498,nm0476070,nm0476070
tt0381499,nm0195307,"nm1383079,nm2625405"
tt0381502,nm0550547,\N
tt0381503,\N,nm0411127
tt0381505,nm0796864,nm1457646
tt0381507,"nm1455914,nm0503637","nm1455594,nm0711474,nm2732762,nm1455914"
tt0381508,nm0953044,nm1455638
tt0381510,nm1618153,nm10170256
tt0381512,nm0407546,nm0407546
tt0381514,nm0709315,\N
tt0381515,nm1454470,nm1228203
tt0381516,nm0346657,"nm0108047,nm0346657"
tt0381520,nm1106529,\N
tt0381524,nm0638324,nm0638324
tt0381525,nm1980675,\N
tt0381526,nm0327646,nm0327646
tt0381527,nm0950819,nm0588222
tt0381528,nm0324389,nm1376084
tt0381529,"nm0972862,nm0105077,nm1058257,nm0344780,nm1347535,nm0904401","nm0105077,nm0199101,nm1030207,nm0866957,nm0904401"
tt0381535,nm1479978,nm1479978
tt0381539,nm1454648,"nm1455340,nm0480739"
tt0381541,nm0048978,nm0127810
tt0381543,nm0628563,"nm0628563,nm1070252"
tt0381546,nm1455076,nm1455076
tt0381548,nm0679866,\N
tt0381549,nm0418729,"nm0215853,nm1294453,nm12554306"
tt0381550,\N,\N
tt0381551,nm0003218,"nm0003218,nm0882683,nm1818147"
tt0381552,nm1455610,\N
tt0381553,nm0206609,nm0206609
tt0381555,"nm1454878,nm0541619",\N
tt0381558,nm1163737,nm0419494
tt0381559,nm0115816,nm0115816
tt0381560,nm0209213,"nm0484073,nm1602497"
tt0381563,\N,\N
tt0381564,nm1453898,nm1453898
tt0381565,nm0600034,"nm1453971,nm0271748"
tt0381567,nm0961532,nm1453945
tt0381570,nm0777683,"nm0325958,nm1600856"
tt0381577,nm0393235,nm3752182
tt0381579,nm0294137,"nm0377127,nm0569696"
tt0381582,nm1457155,nm0188500
tt0381584,nm1437690,nm1437690
tt0381585,nm1522422,\N
tt0381590,nm1234345,nm1234345
tt0381591,nm1234345,nm1234345
tt0381592,nm0479001,\N
tt0381595,nm1453849,nm1453849
tt0381596,nm1777491,nm1777491
tt0381598,"nm0699804,nm0240451,nm1037452",\N
tt0381600,nm1341563,\N
tt0381601,nm0995043,"nm0007128,nm0046093"
tt0381606,nm0349712,\N
tt0381607,nm0714865,nm0714865
tt0381608,nm0830153,"nm0327942,nm0830153"
tt0381612,nm1370156,nm1370156
tt0381613,"nm0202425,nm0666791","nm0202425,nm0666791"
tt0381615,nm1453359,\N
tt0381616,nm1453541,nm1453541
tt0381617,nm0614276,"nm0614276,nm1456264"
tt0381618,nm1456075,nm1456075
tt0381620,nm0994249,\N
tt0381621,nm1117214,nm1117214
tt0381622,nm1737900,\N
tt0381623,nm0805754,"nm0356424,nm0773727"
tt0381625,nm0895350,nm0895350
tt0381626,"nm1454705,nm0522110,nm0566754",\N
tt0381629,nm1456640,nm1456640
tt0381630,nm1455787,nm1455787
tt0381631,nm1190941,"nm2659918,nm1206688,nm1294496,nm0411127"
tt0381632,nm1453547,nm3238881
tt0381637,nm1407454,nm1407454
tt0381639,nm0263281,nm0487567
tt0381640,"nm0970915,nm1143049,nm0131048",\N
tt0381643,nm0294137,"nm0279527,nm0377127,nm0286341"
tt0381644,nm1048507,nm1048507
tt0381647,nm0393661,nm0079110
tt0381648,nm0003201,nm0536879
tt0381649,nm0587804,nm0880493
tt0381650,nm0591185,nm0591185
tt0381651,"nm1109479,nm0815772","nm1109479,nm0815772"
tt0381652,nm0050853,"nm0693702,nm0352109,nm0617942,nm0421439,nm0960319,nm0046987,nm0050853,nm0026092"
tt0381656,\N,\N
tt0381658,nm0548205,nm0548205
tt0381660,nm1455845,nm1455845
tt0381663,nm1457157,"nm0281292,nm2715378,nm2706660,nm1456358"
tt0381665,nm1505824,"nm0681309,nm0241414"
tt0381666,nm1085267,nm1085267
tt0381667,nm0652931,"nm0244307,nm0652931"
tt0381668,nm0917405,nm0917405
tt0381670,"nm1454705,nm0566754",\N
tt0381672,nm1454638,nm1454638
tt0381673,"nm1483086,nm1483845",\N
tt0381674,nm1164313,nm13011251
tt0381676,nm0759270,"nm1213983,nm0759270"
tt0381678,nm0284770,\N
tt0381681,nm0000500,"nm0000500,nm0000365,nm0000160,nm0471811"
tt0381682,nm0600546,nm0600546
tt0381683,nm0468995,nm0468995
tt0381685,nm0475879,"nm0475879,nm1656314"
tt0381688,nm0716520,nm0018877
tt0381689,nm0716520,nm0907370
tt0381690,nm0134559,"nm0134559,nm0133028,nm0480767,nm0925790"
tt0381692,nm0450095,nm1415666
tt0381695,nm1032365,\N
tt0381697,nm14431201,nm14431201
tt0381698,\N,\N
tt0381699,nm1920687,\N
tt0381700,nm1375125,"nm1453980,nm1375125"
tt0381701,nm2421878,nm2421878
