tconst,directors,writers
tt0476082,"nm4459638,nm2018070,nm2010522,nm1898240,nm0241487,nm2017655,nm2015695,nm2013597,nm2013672,nm0670937,nm2008293",nm0031149
tt0476084,nm0679506,nm0305659
tt0476085,nm1080409,nm0305659
tt0476088,nm0002948,"nm1674855,nm1194261,nm2015003"
tt0476091,nm1367069,nm2018693
tt0476094,nm1856735,\N
tt0476095,nm0903819,"nm1241805,nm0746097"
tt0476096,nm0837219,nm1108327
tt0476099,\N,"nm0081599,nm0404765,nm0691015,nm0717261"
tt0476101,nm0423975,"nm0423975,nm2012668"
tt0476102,nm0058275,"nm0015579,nm0899238"
tt0476104,nm3117284,nm0046289
tt0476105,nm4185310,nm1348235
tt0476106,nm2010742,nm2010742
tt0476108,\N,\N
tt0476110,nm1869092,nm2145094
tt0476114,"nm1774384,nm0257084,nm1561193",nm0394384
tt0476116,"nm0423975,nm2017439,nm13303677,nm0375079","nm11564886,nm9455412,nm8559604,nm2245837,nm0423975,nm2012668"
tt0476117,"nm2014497,nm2008876",nm2013436
tt0476120,nm0903819,"nm0560857,nm2009323,nm0746097"
tt0476121,"nm1379650,nm1160187",\N
tt0476122,"nm0530979,nm0044651","nm0530979,nm0044651"
tt0476123,nm1309425,\N
tt0476138,nm2012076,nm2012076
tt0476139,\N,nm2012444
tt0476145,nm2015237,nm1104089
tt0476146,"nm2018355,nm2018160",nm2018355
tt0476147,"nm0280432,nm0378408",\N
tt0476148,nm0022858,"nm2254219,nm2257835"
tt0476150,"nm1645985,nm1195539,nm1193353,nm0192260,nm1153502,nm0411130,nm1261064,nm0005069",\N
tt0476151,"nm0233578,nm1130106,nm0539950,nm0675094,nm2008789",\N
tt0476158,nm1856752,"nm2009031,nm0695105"
tt0476162,nm0903819,"nm0229183,nm0886668"
tt0476165,nm0668201,\N
tt0476169,nm2019894,\N
tt0476171,nm2018210,nm2021376
tt0476179,nm1768160,nm1768160
tt0476189,nm1272108,nm1272108
tt0476193,nm1649923,nm1649923
tt0476195,nm1015014,nm1015014
tt0476196,nm0280432,\N
tt0476199,nm2017400,nm2017400
tt0476202,nm2013471,\N
tt0476209,nm1272108,"nm2034591,nm1272108"
tt0476221,nm2014585,\N
tt0476222,nm0280432,\N
tt0476224,nm0172118,\N
tt0476228,nm0668201,\N
tt0476230,nm1077370,nm2020852
tt0476234,nm0844973,nm0844973
tt0476236,nm0898389,"nm1183856,nm0898389"
tt0476237,nm1768160,nm1768160
tt0476238,nm0623279,"nm1071223,nm1313112,nm0623279"
tt0476240,nm1942303,"nm1942303,nm1320860"
tt0476241,nm0746024,nm0746024
tt0476242,"nm0051972,nm0076215,nm0178910,nm0449989,nm1369118,nm1349376,nm1989536",\N
tt0476246,nm0513655,nm0774217
tt0476248,nm2019600,nm2019600
tt0476251,"nm0583515,nm0111127,nm1845483,nm0402995,nm0022385,nm1474553,nm1711842,nm1962311",\N
tt0476257,nm0826094,"nm2013628,nm0844459"
tt0476259,nm1966612,"nm1966612,nm1471503"
tt0476261,nm2017399,nm2017399
tt0476263,nm1243744,"nm2007777,nm1243744"
tt0476264,nm0414985,nm0771984
tt0476265,nm1463009,"nm1841113,nm1463009"
tt0476266,"nm1044052,nm0000813,nm0163332,nm0000370,nm0293989,nm0363414,nm0411208,nm0005062,nm0565560,nm0571781,nm0658476,nm0695462,nm0850895,nm0633637,nm0443196",nm1044052
tt0476268,nm1909000,nm2007020
tt0476270,nm1318959,"nm2017527,nm2010341"
tt0476273,nm2016718,"nm1471560,nm2018323,nm2016718"
tt0476275,nm1836976,nm1836976
tt0476277,nm2013963,\N
tt0476279,nm0444946,nm0111464
tt0476282,"nm2018738,nm2010048,nm1540972,nm2012920,nm2013409",\N
tt0476283,nm2019930,nm2019930
tt0476288,"nm0505932,nm0000431,nm0000881,nm1025764,nm0706182,nm0002045,nm0005116,nm0320588,nm0446109",\N
tt0476289,nm1064207,nm1064207
tt0476290,nm2020027,nm2020027
tt0476291,nm2019053,nm2019053
tt0476293,nm0004621,nm1482634
tt0476294,nm0280432,\N
tt0476295,nm2018714,\N
tt0476296,\N,\N
tt0476297,nm0148511,\N
tt0476298,nm2013191,nm2013191
tt0476299,nm2016267,nm2006136
tt0476300,nm1768160,nm1768160
tt0476301,nm0238621,"nm0181185,nm0409675"
tt0476302,\N,\N
tt0476305,nm0827560,nm0827560
tt0476307,nm0323463,nm0323463
tt0476308,"nm2019433,nm0256831","nm2019433,nm0738377"
tt0476310,nm0423345,nm0423345
tt0476315,nm0857886,\N
tt0476321,nm0737395,"nm0737395,nm2614286"
tt0476323,nm0194156,nm0194156
tt0476326,nm2015617,nm2015617
tt0476327,nm0248444,nm0248444
tt0476332,nm2016621,nm2016621
tt0476335,nm1481606,nm1481606
tt0476336,nm1856810,"nm1885144,nm1856810"
tt0476337,nm0172118,\N
tt0476339,nm2014444,nm2014444
tt0476340,nm2008798,nm4976473
tt0476341,nm1399648,nm1443023
tt0476343,nm0069167,\N
tt0476345,nm0069167,nm0069167
tt0476346,\N,\N
tt0476349,\N,\N
tt0476351,"nm0380222,nm1665930,nm0222523,nm1543188",\N
tt0476354,"nm1651724,nm1802098,nm2660665,nm0380222,nm0222523,nm0861931,nm1628227",\N
tt0476356,"nm1802098,nm1644459,nm2208077,nm0861931",\N
tt0476357,\N,\N
tt0476359,nm1923588,"nm0484073,nm1068233"
tt0476361,nm0172118,\N
tt0476363,nm0172118,\N
tt0476366,nm1187874,nm1187874
tt0476370,nm2017233,"nm2008398,nm2017233"
tt0476371,nm1768160,nm1768160
tt0476376,"nm0113518,nm2015068","nm0113518,nm0213292,nm2015068"
tt0476377,"nm0113518,nm2015068","nm0113518,nm0213292,nm2015068"
tt0476378,"nm0113518,nm2015068","nm0113518,nm0213292"
tt0476379,nm2018637,"nm9832806,nm2018637"
tt0476380,nm2018637,"nm9832806,nm0113518,nm2018637,nm0213292"
tt0476388,nm1836976,nm1836976
tt0476391,nm1045591,nm1785774
tt0476394,\N,\N
tt0476395,\N,nm1766780
tt0476396,nm0915394,nm0496461
tt0476398,nm2011110,"nm2017303,nm2377590,nm2017899"
tt0476400,nm0775704,nm1884232
tt0476402,nm0347890,nm0670725
tt0476406,nm0762517,nm0670725
tt0476417,nm1836976,"nm1836976,nm1826150"
tt0476419,nm0376281,"nm0376281,nm0409230"
tt0476420,nm1789551,nm1789551
tt0476421,"nm1556085,nm0384851",\N
tt0476427,"nm0215516,nm1290518",\N
tt0476431,"nm0023070,nm0260738","nm0023070,nm0119257,nm0260738"
tt0476433,nm0905026,nm0905026
tt0476435,nm1565217,"nm1444883,nm2060557,nm2023084"
tt0476436,nm0412872,"nm1055179,nm0173073,nm0268756,nm0559857"
tt0476437,nm1868149,nm1868149
tt0476439,nm1972903,"nm2019121,nm2010440"
tt0476440,nm2147526,\N
tt0476441,nm1867654,nm1867654
tt0476448,"nm1471021,nm2016242",\N
tt0476449,nm1977646,nm1977646
tt0476451,nm1636867,nm1636867
tt0476452,nm1363340,\N
tt0476453,nm2135341,"nm2278576,nm2135341,nm2018816"
tt0476455,nm0391073,nm0391073
tt0476458,\N,"nm0672015,nm1722774,nm4696339"
tt0476461,nm1174251,nm0218934
tt0476462,nm0490640,nm0490640
tt0476464,nm0052897,nm10100366
tt0476466,nm0838289,"nm0274682,nm0838289,nm1567952"
tt0476468,nm0261836,nm0261836
tt0476469,nm2016182,"nm2011053,nm2016182"
tt0476470,nm2019891,nm2019891
tt0476472,nm2011710,\N
tt0476474,nm0135653,nm0127228
tt0476479,nm1740278,"nm1740278,nm1955227"
tt0476480,nm1827622,nm1827622
tt0476481,nm1672049,nm1672173
tt0476482,"nm2616091,nm1449499,nm1962311",\N
tt0476483,nm0104132,\N
tt0476484,nm0562222,\N
tt0476485,nm0242658,\N
tt0476486,nm1410190,"nm1410190,nm1411622"
tt0476488,"nm0104722,nm0783061",\N
tt0476489,nm1628998,nm1628998
tt0476491,nm0098360,nm1514370
tt0476494,nm1940507,"nm1940507,nm1706903"
tt0476495,nm0242658,\N
tt0476496,nm0897243,nm2017015
tt0476497,nm0915927,\N
tt0476499,nm0811763,"nm0811763,nm2007248"
tt0476500,nm1463263,nm1463263
tt0476501,nm0242658,\N
tt0476502,nm1649531,\N
tt0476503,nm0756090,\N
tt0476505,nm1191032,"nm1127409,nm2009776,nm1636756"
tt0476506,"nm1141164,nm2011369",nm1141164
tt0476508,nm0748919,"nm0124402,nm0748919"
tt0476509,nm0739987,"nm0488991,nm0189610,nm0255089"
tt0476510,nm0450314,"nm2030456,nm0526967,nm0567228,nm0488991,nm0189610"
tt0476511,nm0436557,nm0436557
tt0476513,"nm0866707,nm0782877,nm0411153,nm0847705,nm0594240,nm1211084,nm0755411","nm0866707,nm0946695,nm0866742,nm3977948,nm0559701,nm4768897,nm0945517,nm0847705"
tt0476516,"nm0500722,nm0777574","nm2013101,nm2020623"
tt0476519,nm0487406,"nm2333167,nm0487406"
tt0476521,nm0391828,"nm0002585,nm0494866,nm1430641,nm0221188"
tt0476523,nm2015350,"nm2043416,nm1301442,nm2015350"
tt0476525,nm2011490,nm2011490
tt0476527,nm1391682,"nm1802449,nm1356270"
tt0476530,nm2017468,"nm2017468,nm2016842"
tt0476536,nm2011839,\N
tt0476539,nm2013827,nm2013827
tt0476540,nm0897018,nm0897018
tt0476541,nm1286933,nm1286933
tt0476544,nm1350631,\N
tt0476546,nm0505102,nm1858211
tt0476547,\N,\N
tt0476549,nm0081081,nm0081081
tt0476550,nm0415514,"nm0415514,nm1182352"
tt0476551,nm1626342,nm1178188
tt0476552,nm0869007,nm0823974
tt0476557,nm0728088,nm1191032
tt0476560,nm2014788,"nm2019924,nm2014788"
tt0476563,nm2020773,\N
tt0476564,nm2017360,nm2017360
tt0476566,nm1181799,nm1181799
tt0476567,"nm0102558,nm0181525","nm0102558,nm1419640,nm1431315,nm0347320,nm0673748"
tt0476568,"nm0360283,nm0467397","nm0467397,nm0799016"
tt0476569,nm1156445,nm1156445
tt0476570,nm2008493,"nm1927656,nm2008493"
tt0476575,nm0785348,nm0785348
tt0476576,nm0803112,\N
tt0476579,\N,nm1213375
tt0476580,"nm2018789,nm2017958","nm2018789,nm2017958"
tt0476585,nm0330941,"nm0104261,nm0345102,nm0330941,nm0752358,nm7463758,nm8521133"
tt0476587,nm1511117,nm1511117
tt0476588,"nm2011906,nm2011912","nm2011906,nm2011912"
tt0476589,nm0836548,"nm0745430,nm1053496"
tt0476591,nm1486423,nm1486423
tt0476592,nm3422061,\N
tt0476600,nm2019478,"nm2019478,nm2010275"
tt0476601,nm0541218,\N
tt0476602,nm2019322,nm2019322
tt0476603,nm1140801,"nm1664770,nm1440551,nm0973380,nm0493857,nm0907370"
tt0476604,nm2016351,"nm0026153,nm2016351"
tt0476607,nm0335131,nm0323708
tt0476608,nm0453118,nm2004058
tt0476610,nm2020145,nm0640309
tt0476611,nm0813510,nm0221896
tt0476614,"nm1547964,nm0445843","nm1547964,nm1478358"
tt0476616,"nm0952378,nm1840868,nm0081077","nm1840868,nm0660431,nm3141892,nm3556203,nm0048802"
tt0476617,nm0767985,nm0648460
tt0476622,nm1335774,nm0722783
tt0476623,nm0945365,"nm0015053,nm0442888"
tt0476624,"nm0081077,nm0952378","nm0256323,nm0814228"
tt0476625,nm2019177,"nm2019177,nm2016775"
tt0476626,nm0259474,nm1577554
tt0476627,nm1789466,nm1789466
tt0476628,"nm2883668,nm2149627,nm1043623,nm1455767,nm0170030,nm0569980,nm1237721,nm0300869","nm2015895,nm1870147,nm1725172,nm1725175,nm1725184,nm0300869,nm2029700,nm1991358,nm0763278,nm2610456,nm2018628,nm1836246,nm2779222,nm1943306,nm2017879,nm1833852,nm2020479,nm4008758,nm2798996,nm3202077,nm1309204,nm1076183,nm1839148,nm0130939,nm2683267,nm3203304,nm0170030"
tt0476629,"nm0255334,nm0305017",\N
tt0476632,nm2012497,\N
tt0476634,nm1921620,"nm1827212,nm1921620"
tt0476635,"nm1240570,nm1143923,nm0120759,nm0228011,nm0237067,nm0539950,nm0592966,nm0611683,nm0911422",\N
tt0476636,nm0817818,nm0817818
tt0476640,nm2015340,"nm0168413,nm2015340"
tt0476641,nm2018906,"nm2018906,nm2082227"
tt0476642,nm1014801,"nm1014801,nm1334787"
tt0476643,nm0297202,"nm0879799,nm0297202,nm0792526"
tt0476645,"nm0305017,nm0448311",\N
tt0476646,nm1147212,\N
tt0476648,nm0741887,\N
tt0476649,"nm0149835,nm1913302,nm1349318,nm1901991,nm1210614,nm2051629,nm0890060","nm3066821,nm1913302,nm1349318,nm5091818,nm1210614,nm1656334"
tt0476650,nm1625195,nm1625195
tt0476651,"nm0165159,nm0225924,nm0552517,nm0562137","nm1014178,nm0274160,nm0294440,nm0757255,nm0763445"
tt0476652,nm0448311,"nm1766774,nm1628828"
tt0476654,"nm2016869,nm1012385","nm2016869,nm1012385"
tt0476655,"nm2084712,nm1849891,nm2017277,nm1850435",nm1850435
tt0476656,"nm2009304,nm1908785",\N
tt0476657,nm0281599,nm0281599
tt0476658,nm1711842,"nm2014779,nm1711842"
tt0476659,nm0217266,\N
tt0476664,nm0709411,\N
tt0476665,nm0724754,\N
tt0476666,nm1711842,"nm2014779,nm1711842"
tt0476667,nm0305017,\N
tt0476668,nm0663132,\N
tt0476670,nm2015340,nm2015340
tt0476671,nm0031353,"nm0031353,nm2406887,nm2643610,nm1847824"
tt0476675,nm1664461,nm1664461
tt0476676,nm1315274,"nm1315274,nm1857323,nm2013828"
tt0476677,nm0253072,nm0253072
tt0476678,"nm0349587,nm0758353","nm2235109,nm0508200"
tt0476680,nm0645513,"nm1618263,nm0838572"
tt0476681,nm0912334,nm0912334
tt0476682,nm2010790,nm2010790
tt0476684,nm0943116,nm0943116
tt0476686,nm1711842,"nm2014779,nm1711842"
tt0476689,"nm1575743,nm1018990","nm2012409,nm1664130,nm0139853,nm0154459,nm1666384,nm2008347,nm1797208,nm2022710,nm1575743,nm0820983,nm1018990"
tt0476692,nm2089401,\N
tt0476693,"nm0133575,nm0364780","nm1115824,nm1698581,nm1376121"
tt0476694,nm0552896,nm0552896
tt0476695,nm2013708,nm2013708
tt0476698,nm0806370,nm0806370
tt0476699,"nm0017285,nm0697490",nm0316581
tt0476700,nm0380718,nm0380718
tt0476701,\N,nm2546907
tt0476702,nm0473647,\N
tt0476703,nm2013006,"nm2013006,nm0615475"
tt0476704,nm1711842,"nm2015049,nm2014779,nm1711842"
tt0476705,nm0515831,nm0515831
tt0476706,nm2019956,"nm8918245,nm1894520"
tt0476710,nm1595279,"nm1595279,nm0648281"
tt0476711,nm0418746,\N
tt0476712,nm0883012,\N
tt0476714,nm1001287,"nm0172830,nm0511637"
tt0476718,"nm0065479,nm0081272","nm0197006,nm0943481"
tt0476719,\N,"nm2016549,nm2591217,nm1729447"
tt0476721,\N,\N
tt0476723,nm12951346,\N
tt0476726,nm1697293,nm1697293
tt0476729,nm0536705,"nm2097520,nm0536705"
tt0476730,nm1886112,nm1886112
tt0476732,\N,\N
tt0476734,nm1117419,\N
tt0476735,nm1463981,nm1463981
tt0476744,nm1951151,nm1951151
tt0476752,\N,nm0118383
tt0476754,nm1490121,\N
tt0476755,nm0309116,"nm0309116,nm2019728"
tt0476756,nm0318875,nm0318875
tt0476757,"nm2021063,nm1114006","nm2021063,nm1114006"
tt0476758,nm1271987,\N
tt0476760,nm0832165,\N
tt0476761,nm0542498,nm0542498
tt0476762,nm0223485,nm0223485
tt0476765,nm0527644,\N
tt0476773,\N,\N
tt0476778,nm0777029,nm0777029
tt0476779,nm0777029,nm0777029
tt0476780,nm2014467,"nm2014265,nm2016749,nm2014467"
tt0476783,\N,\N
tt0476785,nm0712541,nm0712541
tt0476786,nm2016451,"nm3442166,nm3443064,nm3062364,nm3442401"
tt0476788,nm0318875,nm0318875
tt0476797,nm1519308,nm2014751
tt0476802,nm2015016,nm2015016
tt0476803,nm1167591,"nm1563114,nm2008860,nm0707953,nm1167591,nm3586739"
tt0476804,nm0464953,nm0344858
tt0476805,nm0698184,"nm2170955,nm0698184,nm2020358"
tt0476806,nm1338655,nm1338655
tt0476808,nm1137273,nm1137273
tt0476809,nm2016765,nm2019908
tt0476810,nm0281538,nm0281538
tt0476811,nm1144217,\N
tt0476819,nm0151305,"nm0151305,nm1182352"
tt0476823,nm2012281,nm2012281
tt0476827,"nm0319148,nm0490950","nm0490950,nm0319148"
tt0476829,nm0832165,\N
tt0476832,nm1071060,\N
tt0476847,nm0576554,nm0576554
tt0476848,nm1021353,"nm0352032,nm1021353,nm0534856,nm2035820,nm1302945,nm2011780,nm5647305"
tt0476852,nm0832165,\N
tt0476853,\N,\N
tt0476854,nm0587085,nm0587085
tt0476858,nm0917226,\N
tt0476859,\N,\N
tt0476861,nm0474861,"nm0080327,nm2410557,nm0452021,nm0474861"
tt0476862,\N,\N
tt0476872,nm0452221,"nm1457818,nm0344847,nm0452221"
tt0476873,\N,\N
tt0476874,"nm1286935,nm1287124","nm1286935,nm1287124"
tt0476877,\N,\N
tt0476878,nm0542498,"nm1778107,nm0542498"
tt0476883,nm0781261,nm0781261
tt0476884,nm0527453,"nm1802449,nm1318670,nm0463313"
tt0476887,"nm1416433,nm1416465",nm2009387
tt0476888,nm0863120,"nm1520918,nm1182352,nm1642763"
tt0476889,nm0408392,nm1024644
tt0476891,\N,\N
tt0476893,nm0917226,\N
tt0476895,"nm0367860,nm0753873","nm0367860,nm0753873"
tt0476896,nm0769349,nm0769349
tt0476898,nm0499969,"nm0499969,nm1425526"
tt0476904,\N,\N
tt0476907,\N,\N
tt0476914,"nm0810026,nm0663882","nm1006581,nm0146541,nm0171837,nm0536380,nm0636218"
tt0476916,"nm2087959,nm1145669,nm0086162,nm1031768",nm1223280
tt0476918,"nm0269229,nm0859796,nm2288337,nm0042325,nm0852158","nm0178769,nm0880204,nm0191036,nm0656875,nm0953650,nm0113254,nm0471386,nm0597443,nm0842391,nm0107780,nm0886759,nm0394447,nm0839966,nm0599315"
tt0476919,"nm11304359,nm1038010,nm1743591,nm1979410","nm1393987,nm0344262,nm1743591,nm0741997,nm0698599,nm0592460"
tt0476921,"nm1511414,nm0082620","nm1511414,nm3120940,nm1108046"
tt0476922,"nm0003021,nm0821786,nm0012523,nm0426678,nm1086024,nm0795842,nm1651065,nm1705810,nm3348582,nm1820189,nm2122478,nm1820369,nm2667532","nm0821786,nm0012523,nm0426678,nm2105137,nm0729556,nm0042006,nm2094206,nm1703687,nm2713165,nm1770256,nm0003021,nm2667532,nm0442109"
tt0476923,\N,nm1636144
tt0476924,nm1631738,"nm1631738,nm1473319"
tt0476925,nm2000881,nm2080441
tt0476926,nm1903957,\N
tt0476929,nm0867498,\N
tt0476930,"nm4908281,nm4920379,nm4920730,nm1337210,nm4921482","nm1504157,nm1312876,nm0507972,nm7033066,nm5140176,nm0607762,nm1317909,nm1941225,nm4907640,nm2859349,nm0825909"
tt0476931,nm1054778,\N
tt0476932,\N,\N
tt0476936,"nm0115187,nm2015616",nm12251070
tt0476937,nm0001345,"nm0001345,nm0432075"
tt0476940,nm0088372,nm0088372
tt0476945,\N,"nm0604734,nm0953936"
tt0476946,nm1622539,nm0950104
tt0476947,nm2014501,"nm2014501,nm2017418"
tt0476949,"nm0643844,nm0218752","nm4081902,nm2372979,nm2017421"
tt0476952,nm1301262,nm1301262
tt0476953,nm2015214,\N
tt0476954,nm1443306,"nm0004873,nm1443306"
tt0476955,\N,\N
tt0476957,"nm0417246,nm2650125",nm0417246
tt0476958,nm0801055,nm0908411
tt0476961,nm1130592,nm1130592
tt0476962,nm1326912,"nm1326912,nm2016163"
tt0476963,nm5689504,\N
tt0476964,nm0001403,"nm0266023,nm0852073,nm0607725"
tt0476965,nm1312629,"nm1511407,nm1150377"
tt0476967,nm0891048,"nm0787189,nm1661902,nm0694737"
tt0476968,nm2012797,nm2018732
tt0476969,"nm2019228,nm2010464","nm2019228,nm2010464"
tt0476972,nm0589106,nm0122987
tt0476973,nm0589106,nm0736612
tt0476974,nm0589106,nm0830352
tt0476975,nm0589106,nm1169306
tt0476976,\N,\N
tt0476977,nm0936608,"nm0936608,nm2009860"
tt0476978,nm1754496,nm1754496
tt0476980,"nm0153377,nm0589495","nm1363584,nm3302723"
tt0476982,nm0908020,nm0908020
tt0476984,nm1834179,\N
tt0476985,nm1458461,nm7211634
tt0476986,nm1465431,\N
tt0476987,nm1103494,\N
tt0476988,nm0491136,nm0491136
tt0476990,nm1317665,nm1317665
tt0476991,nm1076716,"nm1450397,nm1076716,nm0000636"
tt0476992,nm0006787,nm2011185
tt0476994,nm1755041,\N
tt0476995,nm0390844,"nm2011512,nm0108273,nm0171718"
tt0476996,"nm0203215,nm0210348,nm0001824",\N
tt0476997,nm2014428,\N
tt0476999,nm0821620,"nm0821620,nm1552548,nm7242190,nm0016475,nm1001232"
tt0477000,nm1700972,nm1700972
tt0477001,nm1620396,nm1620396
tt0477002,nm0422813,\N
tt0477003,nm2014552,nm2014552
tt0477005,nm0286601,\N
tt0477006,nm0364578,nm0102339
tt0477007,nm2007884,\N
tt0477008,nm0859579,nm0859579
tt0477010,nm1632389,\N
tt0477011,nm2043364,nm1502121
tt0477013,"nm1713900,nm1037520","nm1713900,nm1037520"
tt0477014,nm1192526,nm1192526
tt0477015,nm2007981,"nm2007981,nm2010096"
tt0477016,nm0141498,nm1114772
tt0477018,"nm2011544,nm2015221","nm2011544,nm2015221"
tt0477019,nm1350959,"nm2014568,nm1350959"
tt0477021,nm0565063,nm0829537
tt0477025,nm1098974,\N
tt0477026,nm1595909,"nm2025201,nm2015227,nm1702906,nm1830688,nm1791907"
tt0477029,nm0686184,"nm0686184,nm0213881"
tt0477030,"nm1756578,nm1882013",nm1756578
tt0477031,nm0565063,"nm0287182,nm0817893"
tt0477032,"nm1738707,nm1685824",\N
tt0477033,nm1026031,nm1026031
tt0477037,"nm1974137,nm2017554","nm2017554,nm1974137"
tt0477038,nm0477823,nm0477823
tt0477039,"nm1351446,nm1642735","nm1351446,nm1642735"
tt0477040,nm1007541,\N
tt0477041,nm0402596,"nm0478728,nm0478729"
tt0477042,\N,"nm0507355,nm1289897"
tt0477043,\N,\N
tt0477044,nm1760881,nm1760881
tt0477045,"nm0036575,nm1870972","nm0036575,nm1870972"
tt0477048,nm0417246,\N
tt0477050,"nm1060894,nm0962323","nm1060894,nm0962323"
tt0477051,nm0005367,"nm0000552,nm0614151,nm0771065,nm0740115"
tt0477053,"nm1006692,nm0225279,nm1602157,nm2017888",\N
tt0477055,nm1957010,nm0544999
tt0477057,nm2011696,nm2011696
tt0477059,\N,"nm0434798,nm0455548"
tt0477060,nm0125653,nm0125653
tt0477061,nm1637474,nm1637474
tt0477062,nm1324709,\N
tt0477065,nm2017227,"nm2017227,nm2009107"
tt0477067,nm2009394,\N
tt0477070,nm0137918,nm0137918
tt0477071,nm0946327,nm0446210
tt0477072,nm0194274,"nm0732362,nm0024909,nm0297545"
tt0477073,nm0929300,nm0929300
tt0477074,nm1095180,nm1095180
tt0477076,"nm2018974,nm2017077","nm2018974,nm2017077"
tt0477078,nm0998825,nm0998825
tt0477079,nm0410640,nm0410640
tt0477080,nm0001716,nm0093560
tt0477083,nm0591171,"nm0067234,nm0938129"
tt0477084,nm0421259,nm0421259
tt0477086,nm0632300,"nm2020165,nm2013604,nm2770786,nm1411624,nm0632300"
tt0477088,nm0646512,nm2011397
tt0477089,\N,\N
tt0477090,nm2010859,nm2010859
tt0477091,nm1006692,\N
tt0477094,nm0994529,\N
tt0477095,nm0891114,nm0390141
tt0477096,nm0805869,nm1598274
tt0477099,nm0250337,\N
tt0477100,nm0622304,\N
tt0477101,\N,\N
tt0477102,\N,\N
tt0477103,\N,\N
tt0477104,nm1189471,\N
tt0477105,\N,\N
tt0477106,\N,\N
tt0477107,nm2654622,\N
tt0477108,nm0622304,\N
tt0477109,\N,\N
tt0477110,nm1189471,\N
tt0477111,nm0622304,\N
tt0477112,\N,\N
tt0477113,nm0250871,nm1866499
tt0477115,nm2009245,nm2009245
tt0477117,"nm0411132,nm0474948","nm0411132,nm0474948,nm2572312"
tt0477120,nm0362686,nm2730480
tt0477121,nm2269530,\N
tt0477122,nm0236138,nm4075605
tt0477123,nm0470676,nm0386459
tt0477126,nm1541888,"nm2128143,nm1630085,nm1541888"
tt0477127,nm1184986,\N
tt0477129,nm1943943,nm1943943
tt0477130,nm2021270,nm2021270
tt0477133,nm0777838,nm0777838
tt0477134,nm0909602,"nm0045480,nm0095767,nm0263031,nm0702880"
tt0477135,nm1116017,nm1116017
tt0477137,nm0694405,nm0694405
tt0477138,nm0787135,nm0787135
tt0477139,nm1058247,"nm1058247,nm0449316"
tt0477140,nm1479803,nm1479803
tt0477141,"nm0804227,nm1573183,nm0048978,nm2013358,nm0196795,nm2013561","nm1265287,nm0167249,nm0171837,nm1485603,nm1485604,nm1646480,nm2012640,nm1092095,nm2013358,nm1866876,nm0444598,nm1573183,nm3053426,nm1500556,nm1083119,nm1500831,nm1546056,nm1577445"
tt0477142,nm0921647,nm0921647
tt0477144,nm1729759,\N
tt0477145,"nm0249262,nm1357838,nm2010570,nm2009514,nm2015132",\N
tt0477147,\N,\N
tt0477149,nm1649923,nm1649923
tt0477150,nm2012300,nm2012300
tt0477152,nm2018012,nm2013504
tt0477153,nm2021184,\N
tt0477154,"nm0187333,nm2020483,nm0001149,nm0000399,nm0324137,nm0339037,nm0353653,nm0005116,nm0597761,nm0629326,nm0001639,nm1048560,nm1234044,nm0784061",\N
tt0477156,nm0293679,\N
tt0477159,nm0210659,nm0210659
tt0477164,nm2017649,"nm2016552,nm1242556"
tt0477165,nm1334993,nm1334993
tt0477166,"nm2008603,nm0187333,nm1299172,nm0256357,nm0324137,nm0335283,nm1076687,nm1788071,nm2016555,nm0551867,nm2015572,nm0611683,nm1633072,nm0903157",\N
tt0477180,nm1772245,\N
tt0477182,nm0698187,nm0698187
tt0477185,nm0466342,nm1450363
tt0477187,"nm1207904,nm0206760,nm0225279,nm0267512,nm0304968,nm0390664,nm0449989,nm1845483,nm0629334,nm0583515,nm1127632,nm0950379","nm1108020,nm0254250,nm0486172"
tt0477188,\N,\N
tt0477189,"nm0120759,nm0324137,nm0187333",\N
tt0477190,nm1288551,nm1288551
tt0477191,nm1649923,nm1649923
tt0477193,nm0573083,nm2017306
tt0477194,nm0386162,\N
tt0477195,"nm0434927,nm0490792,nm1711842,nm6112629",\N
tt0477197,nm0269209,"nm0759112,nm0542520"
tt0477198,nm1106529,\N
tt0477200,"nm0493948,nm0954817","nm0104191,nm0286427,nm0685547,nm1144333"
tt0477206,nm0296817,"nm0745930,nm0799442"
tt0477207,nm0494025,"nm0799442,nm0739969"
tt0477208,nm0343310,"nm1464865,nm0799442"
tt0477211,nm0836951,"nm0799442,nm0479838,nm0836951"
tt0477212,nm0170398,"nm1464865,nm0799442"
tt0477216,"nm0753955,nm3131062,nm0395483",nm1084220
tt0477217,nm0465617,"nm1083200,nm0097702,nm0396916,nm0624017,nm0664840,nm1006274,nm2194016,nm2356348,nm0921638,nm1091708,nm1091816,nm0596397,nm0888045"
tt0477219,nm0028393,"nm1021598,nm2021954"
tt0477223,nm0624477,"nm1513537,nm0243963,nm0698535"
tt0477224,nm0339683,"nm0132126,nm0059015,nm2593517"
tt0477228,\N,nm1766780
tt0477231,nm0804476,nm0439206
tt0477233,nm0028393,"nm1082103,nm1239212"
tt0477235,nm0019735,nm0439022
tt0477248,"nm0144689,nm0595063",\N
tt0477250,nm1438765,nm1438765
tt0477252,"nm0122216,nm0122217","nm0333033,nm2814611,nm1493975"
tt0477253,nm2024446,nm2024446
tt0477255,nm0706484,"nm0766463,nm0080252,nm2184504,nm0706484"
tt0477265,nm0668201,nm0668201
tt0477266,nm0005690,\N
