tconst,directors,writers
tt0241164,nm0297846,"nm0297846,nm0586518"
tt0241170,nm0418079,"nm0030762,nm0304328,nm0652392,nm0902809"
tt0241172,nm0192132,"nm0053738,nm0192132"
tt0241177,nm0682254,"nm0207362,nm0682254"
tt0241183,nm0128112,nm0128112
tt0241184,nm0450661,nm0277518
tt0241185,nm0005690,\N
tt0241196,"nm0378573,nm1230151","nm0378573,nm0727870"
tt0241205,"nm0527358,nm0763287","nm0527358,nm0673128,nm0735094,nm0763287"
tt0241207,nm0555768,nm0555768
tt0241208,"nm0271039,nm0935832","nm0271039,nm0935832"
tt0241209,nm0835629,"nm0300416,nm0518353,nm0835629"
tt0241210,nm0937403,"nm0039862,nm0346087,nm0585919,nm0937403"
tt0241211,nm0022692,"nm0130640,nm0229470"
tt0241216,nm0835629,nm0835629
tt0241217,nm0577713,"nm0289565,nm0577713,nm1802737"
tt0241218,nm0096813,nm0096813
tt0241222,nm0939147,nm0939147
tt0241223,nm0175352,"nm2897512,nm1027051,nm0175352"
tt0241228,\N,\N
tt0241230,nm0468002,"nm2651309,nm0468002"
tt0241236,nm0135052,nm0207305
tt0241243,nm0382779,"nm0177881,nm0576283,nm0627979"
tt0241247,nm0005077,nm0920114
tt0241250,nm0235196,"nm0095405,nm0299485"
tt0241251,nm0077533,"nm0345060,nm0077533"
tt0241254,nm0251057,"nm0251057,nm0261950"
tt0241259,nm0313800,"nm0059634,nm0313800"
tt0241265,"nm0251409,nm0648119",nm0323732
tt0241266,\N,\N
tt0241270,\N,nm0809571
tt0241271,"nm0682313,nm0682476",\N
tt0241272,nm0270182,nm0270182
tt0241282,nm0005690,\N
tt0241283,nm0005690,\N
tt0241286,nm0210709,"nm0056358,nm0210709"
tt0241291,nm0673023,"nm0190363,nm0673023"
tt0241292,nm0062551,"nm0033689,nm0062551,nm0075626"
tt0241297,nm0897506,nm0897506
tt0241303,nm0002120,"nm0364862,nm0414608"
tt0241304,nm2336417,\N
tt0241305,\N,\N
tt0241307,nm0441376,nm0441376
tt0241309,nm0223460,"nm0223460,nm0844062"
tt0241313,nm0192132,"nm0192132,nm0721118"
tt0241317,nm0504212,"nm0002009,nm0504212"
tt0241319,nm0682254,"nm0516433,nm0622374,nm0682254"
tt0241326,nm0784523,"nm0673094,nm0784523"
tt0241331,nm0311174,nm0617358
tt0241346,nm0028065,nm0028065
tt0241349,nm0297846,nm1646569
tt0241350,nm0577713,"nm0289565,nm0717024"
tt0241353,nm0782865,"nm0605648,nm0782865,nm0847021"
tt0241355,nm0298567,nm0400970
tt0241357,nm0269899,"nm0569130,nm0111514"
tt0241360,nm0728843,"nm0057612,nm0728843,nm0211049"
tt0241361,nm0408261,"nm0408261,nm1780003"
tt0241363,nm0509501,"nm0294989,nm0322817,nm0358564,nm0361877,nm0541641,nm0776997,nm0800319"
tt0241373,nm0005690,\N
tt0241374,nm0166193,\N
tt0241375,nm0086410,\N
tt0241381,nm0791027,nm0005455
tt0241382,\N,\N
tt0241383,"nm2327564,nm1165556,nm1270944,nm2240497,nm1020303,nm0053399,nm0844155,nm1792346,nm0930629,nm0248249,nm0269908,nm0724492,nm0488289,nm1543886,nm1491597,nm0063764,nm0011241,nm1191303,nm1317983,nm1645991,nm0266390,nm0665840,nm2009596,nm0322443,nm1466274,nm0737604,nm1294516,nm2317691,nm0003881,nm2994316,nm0601256,nm2585908,nm2256603,nm1237416,nm0339093,nm3655459,nm0795095,nm0340493,nm4017751,nm6783771,nm0414179,nm1282420,nm0711128,nm0655627,nm0128362,nm1496041,nm0863790,nm0400589,nm1272175,nm1546979,nm3217263,nm0797545,nm3275068,nm4039736,nm1488618,nm0808700,nm1477699,nm1624107,nm1592576,nm0003859,nm1328619,nm0280255,nm2405569,nm8397448,nm2233924,nm2182835,nm2201242,nm1037428,nm0623283,nm2827467,nm0316116,nm1726674,nm0924880,nm1509960,nm1879225,nm3367855,nm1502227,nm0249210,nm0933739,nm0393776,nm0907614,nm2193238,nm1112650,nm1840900,nm1134094,nm1326093,nm0036785,nm0839723,nm1877791,nm3012265,nm3439707,nm4702089,nm0471340,nm0220457,nm3488788,nm5992139,nm0550860,nm9610995,nm0360477,nm2705772,nm1140773,nm1603477,nm0048159,nm1108189,nm2255177,nm1256143,nm0512647,nm0680671,nm1108587,nm0663101,nm1360508,nm2036329,nm0929218,nm1918304,nm2276716,nm1088849,nm0142227,nm0433035,nm1187563,nm2385770,nm1672024,nm0587229,nm0285726,nm0391600,nm2574778,nm0543741,nm1193013,nm2520396,nm3487240,nm1615970,nm2365518,nm0590375,nm1126185,nm1141079,nm1223997,nm1233872,nm1564798,nm2520293,nm1455688,nm2612034,nm0793207,nm1357838,nm0080236,nm0146917,nm1637484,nm2049060,nm1952088,nm1270950,nm0686900,nm0063279,nm0182970,nm2550178,nm0273092,nm1789551,nm2564973,nm2528860,nm2816864,nm2555777,nm1267368,nm0285764,nm0941806,nm2000073,nm2070413,nm2059537,nm7603675,nm2145555,nm14490468,nm3321314,nm1397426,nm1578197,nm2283181,nm0948801,nm0516104","nm1537964,nm1313505,nm1590982,nm1171478,nm2184926,nm14568863,nm2266319,nm1440770,nm0035628,nm6289343,nm0039185,nm2208010,nm0000807,nm0043981,nm3033865,nm0048159,nm14597241,nm9606826,nm1290141,nm0063764,nm1537739,nm2730405,nm1734586,nm2729049,nm3518287,nm0080438,nm3635428,nm3803015,nm1471887,nm0085646,nm1569174,nm1738720,nm1470079,nm1847803,nm2669091,nm0102644,nm1434674,nm1026591,nm0104109,nm4024719,nm2791628,nm2382493,nm1405818,nm1924443,nm0110970,nm1212565,nm2652219,nm1962037,nm0113600,nm2430372,nm0117954,nm1785731,nm1282600,nm2164528,nm0126485,nm2571024,nm5859971,nm1111523,nm1291538,nm1953012,nm1289608,nm1491925,nm1373853,nm1095797,nm0960711,nm1135653,nm2462082,nm1129740,nm0165034,nm2277122,nm1158659,nm0167096,nm1498800,nm1760967,nm1831705,nm1275195,nm0180280,nm1538678,nm1743407,nm1271538,nm11125711,nm2734561,nm5764470,nm4641388,nm4776860,nm4205657,nm1793970,nm1829596,nm1602455,nm2470250,nm1212768,nm2654750,nm0225131,nm0002042,nm2497594,nm1746310,nm4795767,nm1029197,nm1952342,nm0249210,nm1545991,nm3077685,nm1497219,nm10249834,nm5109198,nm3435709,nm0262002,nm1902220,nm3081007,nm1471494,nm1419111,nm1410799,nm2264771,nm0247783,nm1974080,nm2392702,nm0280621,nm1854062,nm1283009,nm1772445,nm0285291,nm2443292,nm2730986,nm0963355,nm0296491,nm0963356,nm0298448,nm0302980,nm2217239,nm0310150,nm2256744,nm2834476,nm1000916,nm2165483,nm2623844,nm6045061,nm2381427,nm1216583,nm11307129,nm2176785,nm4111644,nm4032791,nm0348510,nm9515813,nm0354167,nm1521650,nm1549483,nm1503340,nm1379065,nm1141504,nm1441581,nm0963362,nm3162571,nm2600668,nm7500036,nm0370220,nm1481298,nm0607971,nm10597262,nm9760511,nm0378021,nm1628290,nm1230531,nm6442404,nm1761015,nm1571890,nm1912169,nm1600434,nm1274290,nm0394165,nm3733322,nm0402473,nm1463940,nm1020303,nm2943387,nm2741681,nm14295866,nm1512923,nm0416721,nm2653051,nm2809432,nm0421070,nm1473426,nm2336084,nm1627677,nm0427550,nm0427702,nm6404903,nm2962668,nm5071842,nm0433035,nm12556143,nm0963366,nm0447050,nm2588373,nm0449959,nm2708208,nm7960400,nm2707604,nm3694599,nm2482440,nm3470583,nm2338667,nm4916716,nm4657349,nm1757248,nm2524484,nm0493215,nm0496245,nm5862837,nm1215673,nm1017004,nm1293394,nm3070294,nm0511740,nm3917019,nm2292130,nm1791531,nm0515952,nm0516104,nm0518207,nm1044450,nm1852096,nm2799096,nm14613638,nm3177046,nm0546939,nm0549286,nm1497233,nm0552907,nm1440691,nm1140638,nm3592378,nm1497235,nm1793986,nm1055837,nm0564568,nm1455183,nm0566416,nm1090590,nm3716864,nm1932500,nm2957132,nm2087051,nm1843336,nm1732976,nm9900211,nm2689870,nm1371450,nm2184137,nm1255427,nm0580012,nm1573809,nm2381310,nm0590150,nm6209900,nm4176214,nm5819348,nm3062041,nm2247294,nm2504248,nm1668273,nm1480071,nm0602145,nm1557894,nm1003828,nm1638211,nm2267498,nm2189901,nm1491123,nm1016235,nm1626502,nm2384666,nm1603529,nm0639697,nm3909072,nm1971888,nm1465229,nm1503358,nm1462111,nm9832488,nm6235219,nm0653936,nm3364892,nm0655598,nm4759253,nm1023698,nm1649642,nm2748430,nm1455461,nm4319041,nm1140286,nm1780017,nm1465397,nm2783957,nm0679810,nm1971595,nm8509793,nm1506791,nm2778812,nm1238614,nm4478776,nm1051146,nm5382682,nm2243430,nm7582848,nm2835507,nm2669710,nm1482137,nm0703342,nm1574955,nm1447023,nm1277109,nm1139208,nm1544568,nm3910980,nm0715615,nm1802801,nm3961640,nm1818247,nm2438222,nm2653800,nm2349907,nm1916526,nm1401425,nm1757255,nm1737894,nm2520713,nm2175245,nm3391207,nm13454688,nm2396194,nm1528465,nm1421740,nm0781736,nm2923816,nm3670498,nm3074199,nm0000636,nm1196415,nm0792532,nm0800954,nm1498341,nm2468533,nm1475356,nm2805048,nm6852891,nm0808892,nm1990485,nm1923392,nm1602547,nm1818265,nm0817760,nm1236354,nm1427379,nm2411926,nm1576155,nm0828701,nm1462116,nm5693214,nm1381725,nm2689611,nm1462118,nm1552114,nm5198866,nm5291652,nm2475668,nm1140646,nm7157413,nm0854699,nm3933898,nm2184688,nm1462120,nm1547756,nm1737447,nm1839162,nm2683434,nm1563148,nm0864326,nm1706587,nm1841077,nm1879462,nm1593812,nm2423377,nm3960260,nm1885737,nm0908261,nm1016557,nm0961932,nm1328428,nm2852350,nm2648697,nm1488771,nm3482823,nm3363385,nm3935078,nm8582954,nm0915438,nm0916053,nm1600442,nm2388928,nm2717678,nm0926448,nm1250331,nm3764575,nm4110752,nm2300065,nm10649782,nm3296564,nm3024951,nm1453169,nm2715091,nm1769857,nm1735372,nm6864761,nm0940418,nm2381830,nm1016209,nm3089978,nm0224025"
tt0241385,nm0821917,"nm0654526,nm0594427,nm0562709,nm0821917"
tt0241387,nm0592785,nm0592785
tt0241388,nm0027363,nm0027363
tt0241392,"nm0005690,nm0374658",\N
tt0241393,"nm0005690,nm0374658",\N
tt0241394,"nm0005690,nm0374658",\N
tt0241396,nm0819443,"nm4239655,nm0566234,nm0743318,nm4242450"
tt0241397,nm0001641,"nm0001641,nm0912224"
tt0241398,nm0005690,\N
tt0241399,nm0468335,"nm0468335,nm1880046"
tt0241400,nm0270838,"nm0270838,nm0350662"
tt0241413,nm0819443,nm0279684
tt0241417,nm0297846,nm0649033
tt0241418,nm0577713,"nm0561258,nm0207119,nm0577713,nm0689732"
tt0241420,nm0408261,"nm0408261,nm0211832"
tt0241425,"nm0202758,nm0707943",nm0202758
tt0241426,nm0658823,\N
tt0241436,"nm0655711,nm0075432",\N
tt0241446,nm0005690,\N
tt0241449,\N,nm0282457
tt0241453,nm0166163,"nm0101259,nm0957952"
tt0241455,nm0835629,"nm0675471,nm11073665,nm0835629,nm11074541"
tt0241456,nm0022692,"nm0022690,nm0423389"
tt0241459,\N,nm2687754
tt0241466,nm0210709,nm0210709
tt0241467,nm0103880,nm0103880
tt0241469,nm1853547,nm1853547
tt0241470,nm0262585,nm0267679
tt0241471,nm0210709,"nm0056358,nm0689732,nm0210709"
tt0241486,\N,\N
tt0241487,nm1659916,nm0855954
tt0241491,\N,\N
tt0241492,nm1226525,nm0030969
tt0241493,nm0002140,nm0280401
tt0241495,nm0192132,\N
tt0241496,nm0217266,\N
tt0241497,nm0009902,nm0009902
tt0241498,nm0692432,nm0692432
tt0241512,nm0350583,"nm0350583,nm0350662"
tt0241518,nm0753456,"nm0648304,nm0753456"
tt0241524,\N,\N
tt0241526,nm0161916,nm0161916
tt0241527,nm0001060,"nm0746830,nm0460141"
tt0241535,nm0949031,"nm0594666,nm3750293,nm0906725"
tt0241537,nm0417871,\N
tt0241539,nm0318575,nm0318575
tt0241545,\N,"nm0401076,nm1726523"
tt0241548,nm0304843,"nm0304843,nm0323325"
tt0241554,nm0317413,nm0062481
tt0241561,nm0896874,nm0896874
tt0241562,nm0934844,nm0934844
tt0241563,nm0297846,nm0879732
tt0241565,"nm0061385,nm0557345","nm0191510,nm2883412,nm1214324"
tt0241566,nm0197232,"nm1286764,nm1698576"
tt0241567,nm0835629,"nm0032787,nm0527358"
tt0241569,nm0090109,"nm0090109,nm0502839"
tt0241575,\N,\N
tt0241576,nm0014926,nm0014926
tt0241582,nm0358349,\N
tt0241587,nm0431270,nm0431270
tt0241588,nm0475905,nm0847126
tt0241590,nm0710372,nm0710372
tt0241593,nm0592785,nm0592785
tt0241595,nm0499606,nm0499606
tt0241599,nm0339175,nm0339175
tt0241604,nm0354488,"nm0354488,nm0445392"
tt0241605,nm0894983,"nm1011222,nm0894983,nm0663409"
tt0241607,\N,\N
tt0241617,nm0297846,"nm0297846,nm1155970"
tt0241618,nm0297846,"nm0297846,nm0464817,nm0757197,nm0879732"
tt0241621,nm0321129,nm0298604
tt0241623,\N,\N
tt0241626,nm0351331,nm1091002
tt0241629,nm0297846,"nm0480166,nm0793881"
tt0241632,nm0030742,"nm0122364,nm1104515,nm0883335"
tt0241634,nm0945352,\N
tt0241642,nm0361919,"nm0356594,nm2182096"
tt0241644,nm0475905,"nm0475905,nm0632824"
tt0241645,nm0835629,"nm0624523,nm0658899,nm0835629,nm0207119"
tt0241655,nm0450161,nm0126764
tt0241657,nm0686074,nm0686075
tt0241658,nm0413465,nm0413465
tt0241660,nm0369836,nm0797781
tt0241663,nm0142461,"nm0142461,nm0621946"
tt0241670,nm0622651,nm0313776
tt0241672,nm0577713,"nm0577713,nm0207119"
tt0241675,nm0304843,nm8138988
tt0241677,nm0083015,nm0083015
tt0241678,nm0850942,"nm0334420,nm0419478,nm0799442,nm0850942"
tt0241682,nm0408261,\N
tt0241683,nm0210888,\N
tt0241686,nm0416414,"nm0416414,nm0777275,nm0567811,nm0568014"
tt0241687,nm0001716,nm0001716
tt0241688,nm0210709,"nm0658899,nm0864030,nm0867311,nm1590992,nm0210709,nm1591056"
tt0241689,nm0392319,\N
tt0241695,nm0223460,nm0529481
tt0241696,nm0077881,"nm0077881,nm0471664"
tt0241697,nm0223460,"nm0223460,nm0269764"
tt0241700,nm0423329,"nm0275492,nm0423329"
tt0241703,nm0005690,\N
tt0241704,\N,"nm1754551,nm2653962,nm1284700"
tt0241707,nm0375717,nm0375717
tt0241708,nm0206970,"nm0107788,nm0206970"
tt0241710,nm0618170,nm0474185
tt0241715,"nm0005690,nm0374658",\N
tt0241719,"nm0046406,nm0209504",\N
tt0241720,nm0594588,"nm0594588,nm0854100"
tt0241725,nm0181530,"nm0019295,nm0895881,nm0297414"
tt0241727,nm0051019,"nm2936408,nm2557259"
tt0241735,"nm0005690,nm0374658",\N
tt0241737,nm0382584,"nm0382584,nm0748903"
tt0241740,nm0408261,"nm0408261,nm0001596"
tt0241743,nm0789598,nm0833089
tt0241753,nm0592595,"nm0592784,nm0592595"
tt0241754,nm0708422,nm6639278
tt0241756,nm0313779,nm0313779
tt0241757,nm0223460,"nm0223460,nm0617818"
tt0241760,nm0214036,nm0447583
tt0241763,nm0005690,\N
tt0241766,\N,\N
tt0241769,"nm0643133,nm0100443","nm0100443,nm0643133"
tt0241770,nm0835629,nm0835629
tt0241775,nm0594588,"nm0594588,nm0760026"
tt0241776,nm0135052,"nm0141150,nm0401076"
tt0241788,nm0192132,"nm0192132,nm0891410"
tt0241789,\N,\N
tt0241792,nm0424502,nm0424502
tt0241793,nm0273036,nm0273036
tt0241794,nm0474275,nm0474275
tt0241802,nm0904605,nm0904605
tt0241807,nm0027363,nm0740254
tt0241808,nm0594588,nm0594588
tt0241812,nm0354488,nm0354488
tt0241817,nm0009902,nm0009902
tt0241818,nm0157185,"nm0157185,nm0333069"
tt0241822,nm0414642,nm0414642
tt0241823,nm0417871,nm0175535
tt0241824,nm0227187,\N
tt0241827,nm0004838,"nm0318343,nm0920673"
tt0241829,nm0005690,\N
tt0241830,nm0005690,\N
tt0241831,nm0005690,\N
tt0241832,nm0005690,\N
tt0241833,nm0005690,\N
tt0241834,nm0005690,\N
tt0241835,nm0005690,\N
tt0241838,nm0494281,nm0494281
tt0241840,nm0468109,nm0468109
tt0241841,nm0166507,nm0166507
tt0241845,nm1009921,\N
tt0241846,\N,\N
tt0241848,"nm0144809,nm0689732","nm0207119,nm0210709,nm0689732"
tt0241852,nm0657380,\N
tt0241854,nm0192132,"nm0033197,nm0192132,nm1785738"
tt0241855,nm0022692,"nm0022692,nm1910377,nm0798201"
tt0241859,nm0051019,"nm0051019,nm0597175"
tt0241860,nm0051019,"nm0051019,nm0597175"
tt0241865,nm0051019,"nm1094775,nm0797730"
tt0241867,nm0896874,"nm0896874,nm0207162"
tt0241869,"nm0529483,nm0837572","nm0529483,nm0281556"
tt0241874,nm0782578,"nm0436000,nm0676194"
tt0241875,nm0652858,nm0646421
tt0241878,nm0594588,nm0594588
tt0241888,nm0418923,nm0418923
tt0241890,nm0093606,nm0093606
tt0241891,nm0045623,nm0045623
tt0241892,\N,\N
tt0241897,nm0510498,nm0510498
tt0241906,nm0005690,\N
tt0241907,nm0824425,nm0824425
tt0241908,nm0045623,\N
tt0241914,nm0592595,"nm0482553,nm1195250,nm0592595,nm2521417,nm0841919"
tt0241916,nm0690942,nm0939335
tt0241929,nm0764319,nm2641055
tt0241934,nm0210792,"nm0216502,nm0210792"
tt0241935,nm0896874,"nm0896874,nm0206898"
tt0241937,nm0210709,"nm0056358,nm1591031,nm0210709"
tt0241938,nm0408261,"nm0408261,nm0578047"
tt0241939,nm0896874,nm0896874
tt0241940,nm0408261,nm0408261
tt0241948,nm1641025,nm1641025
tt0241951,nm0506836,"nm0284625,nm0506836"
tt0241953,nm0686470,"nm0666999,nm0686470,nm0150361"
tt0241956,nm0077881,\N
tt0241959,nm0465612,nm0465612
tt0241961,nm0491592,nm0491592
tt0241962,nm0926387,\N
tt0241963,\N,\N
tt0241966,nm0942559,nm1989361
tt0241967,nm0192132,"nm0192132,nm0717024"
tt0241969,nm0022692,"nm0022690,nm0519866"
tt0241971,nm0709510,"nm0132013,nm0709510,nm1198622"
tt0241972,nm0206976,"nm0227728,nm3443742,nm0943405"
tt0241973,nm0485708,nm0485708
tt0241977,nm0669260,"nm0669260,nm0786782,nm0822627"
tt0241985,nm1177704,nm0847343
tt0241986,\N,\N
tt0241998,nm0505642,nm0505642
tt0242015,nm0192132,"nm0053738,nm0192132,nm0408261,nm0655984"
tt0242017,nm0073791,\N
tt0242024,nm0894178,"nm0892400,nm0018636,nm0210916"
tt0242026,nm0181530,"nm0181530,nm0302055"
tt0242029,nm0695324,"nm0184241,nm0695324"
tt0242030,nm0378573,"nm0378573,nm0727870,nm0733865,nm0812184"
tt0242036,nm0264076,\N
tt0242039,nm0896874,"nm0303522,nm0896874"
tt0242043,nm1330579,"nm1568310,nm1597740"
tt0242048,nm0932912,nm0448720
tt0242050,nm0005690,\N
tt0242052,\N,nm6956537
tt0242053,\N,\N
tt0242054,nm0593735,"nm0004111,nm0593735"
tt0242056,nm0577713,nm0289565
tt0242058,nm0404998,nm0404998
tt0242060,nm0404998,nm0404998
tt0242068,nm0404998,nm0404998
tt0242070,nm0304843,"nm0002042,nm0883335"
tt0242073,nm0726954,"nm0070025,nm0957801"
tt0242078,nm0288476,\N
tt0242084,nm0418697,"nm0418697,nm0905071,nm0001885"
tt0242086,nm0049601,"nm1149287,nm0049601"
tt0242091,nm10711489,\N
tt0242092,nm0408261,"nm0003323,nm0602425,nm0690624,nm0690629,nm0719190"
tt0242093,nm0408261,"nm0408261,nm0799217"
tt0242101,"nm0017885,nm0698567",nm0017885
tt0242103,nm0577713,nm0289565
tt0242110,nm0163022,"nm0163022,nm0347036"
tt0242120,nm0746233,\N
tt0242121,nm0331618,\N
tt0242131,nm0797744,"nm0797744,nm0802937"
tt0242132,nm0085483,nm0085483
tt0242135,nm0727518,\N
tt0242140,nm0005690,\N
tt0242146,nm0628399,nm0628399
tt0242148,nm0005690,\N
tt0242150,nm0610496,"nm0670832,nm0820386"
tt0242153,nm0472947,nm0472947
tt0242154,nm0845957,"nm0025538,nm0554302,nm0845957"
tt0242156,nm0659711,nm0659711
tt0242159,nm0477814,"nm0477814,nm0104261,nm0345102"
tt0242160,"nm0904928,nm0477583,nm0825060","nm0904928,nm0825060,nm0477583"
tt0242164,nm0296825,nm0296825
tt0242171,nm0575444,"nm2121630,nm0575444"
tt0242180,nm0311174,"nm0311174,nm0403216,nm0433584"
tt0242187,nm1421562,"nm1424525,nm1424526"
tt0242188,nm1078193,"nm1431344,nm2559157,nm1301499"
tt0242189,nm1078193,"nm0194547,nm0300416,nm1442517,nm0711646"
tt0242191,"nm0039790,nm1279120","nm0039790,nm11824431"
tt0242192,"nm0562137,nm0272906,nm0612020,nm13285774,nm0552517,nm1016686,nm1141882,nm0051157,nm0076674,nm0552401","nm0446859,nm0990904,nm0266423,nm1585180,nm0612020,nm0830193,nm0990902,nm1014168,nm4835962,nm1597652,nm0294440,nm0295956,nm0312076,nm0386535,nm1234322,nm0628091,nm1014209,nm0915291,nm0918217,nm0923737,nm1879999,nm3483039,nm0610970,nm3976183,nm0473992,nm1740768,nm1597693,nm0769095"
tt0242193,nm0164187,"nm0776919,nm0571346,nm0700462"
tt0242194,"nm1425414,nm1124242","nm1424266,nm0300416,nm1420936"
tt0242195,"nm0210258,nm0276642","nm0266780,nm1993478"
tt0242196,nm0079848,nm0921844
tt0242197,nm0666548,"nm0020176,nm5962862,nm10937488,nm0287482,nm0363624,nm0403579,nm0602922,nm0611100,nm0641687,nm0666548,nm1332943,nm0919734"
tt0242198,nm0754586,"nm1410260,nm1436463,nm0602623,nm0695323"
tt0242199,nm0583800,"nm1282438,nm0214590,nm0378731,nm0583800"
tt0242201,"nm0053484,nm0360253,nm0629363",\N
tt0242202,nm1021047,nm1130052
tt0242203,"nm0331495,nm0065614,nm0005640,nm0432031,nm0627203,nm0344872,nm0501402","nm8170054,nm0005640,nm0065336,nm1807881,nm0127168,nm0248108,nm0327137,nm0358905,nm1319244,nm0473210,nm1325870,nm0559306,nm0561860,nm0644265,nm2228424,nm0717977,nm2200514,nm1249380"
tt0242205,nm0090477,nm0970565
tt0242206,"nm0754586,nm1441484,nm0784723","nm1424266,nm1428301,nm1418737,nm1420936,nm0602623"
tt0242207,\N,nm2722862
tt0242208,"nm0297591,nm0096539,nm0896684,nm0637956,nm0609483","nm1869070,nm2043312,nm1515533,nm1866853"
tt0242209,nm0322225,"nm0142749,nm4125074,nm6656966,nm0488859,nm0689363"
tt0242210,nm0465289,"nm0066703,nm0457698"
tt0242211,"nm0627203,nm0369359,nm0468239,nm0872274,nm0065614,nm0381481,nm0432031,nm0501402,nm0331495,nm0344872,nm0583302,nm0005640","nm0005640,nm0065336,nm1807881,nm0127168,nm2478543,nm0286998,nm0327137,nm0358905,nm0441635,nm0473210,nm0521576,nm1325870,nm0559306,nm0561860,nm2418126,nm0644265,nm0749013,nm2733595,nm2690426,nm2594168,nm1249380,nm0938757"
tt0242213,"nm2902698,nm0047278,nm0726894","nm2136573,nm0528573,nm1991806,nm0003944,nm0969050,nm1839655,nm0612283,nm0429115,nm1040177,nm1233152,nm1044449,nm1129327,nm3138883,nm1040467,nm0555658,nm0602922,nm5742446,nm1044422,nm0084225,nm0094541,nm1740517,nm0432256,nm0762561,nm1104513,nm1438264,nm1089179,nm0098898,nm5742534,nm0359547,nm5742527,nm1090730,nm1455797,nm1994926,nm1091204,nm5742528,nm1091597,nm0119151,nm0487548,nm0540695,nm1044423,nm0330820,nm0298077,nm2862777,nm1093722,nm0674902,nm1044464,nm0034860,nm1057737,nm2108500"
tt0242216,nm0299134,"nm0039856,nm0299134,nm0314068,nm0316391"
tt0242217,nm0259896,"nm0243619,nm0748257"
tt0242219,nm0643945,"nm1989297,nm0477893"
tt0242221,\N,nm1661182
tt0242222,"nm1436994,nm1425910,nm0754586","nm1410260,nm0602623,nm1436994,nm0711646"
tt0242223,\N,\N
tt0242224,"nm0629363,nm0702259,nm0488643,nm0453809","nm0262494,nm0448748,nm0504327,nm0561041,nm0748429,nm0018563,nm1084899,nm0228772,nm0314153,nm1088303,nm0428751,nm0969499,nm0560816,nm0607676,nm0663328,nm0669960,nm0561026,nm0823265,nm0859471,nm0888979,nm0196739,nm0353673,nm1318187"
tt0242225,nm0034899,"nm0034899,nm0284736,nm0904729"
tt0242226,nm0741733,\N
tt0242227,"nm0306883,nm0915382",nm1048932
tt0242229,\N,\N
tt0242230,nm1421562,"nm1424525,nm1424526"
tt0242231,nm0754586,"nm0033884,nm1440678,nm1419678,nm1410260,nm1410420,nm1416157"
tt0242232,nm0754586,"nm0300416,nm1440678,nm1436463"
tt0242233,nm0104172,nm0590360
tt0242234,nm1124242,nm1122534
tt0242235,nm0688544,\N
tt0242237,nm0754586,"nm1410260,nm0326852,nm0602623,nm1436994"
tt0242239,nm0285968,"nm0285968,nm0611350"
tt0242240,"nm1204803,nm0320667,nm0423398,nm0481513,nm2749312,nm0840939","nm0094541,nm0005622,nm0833518,nm0613323,nm0759128,nm0832785,nm9518844,nm0067965,nm0454669,nm2197742,nm0016973,nm0326490,nm0445593,nm0034860,nm0253042,nm1261944,nm3965682,nm0437258,nm0446859,nm2862098,nm0704989,nm1686915,nm0838721,nm0970378,nm0936468,nm1532029,nm0576339,nm0844214,nm0852073,nm0517514,nm0923070,nm0540695,nm0681275,nm1044464"
tt0242241,"nm0860260,nm0538614,nm0289186,nm0367524,nm0213649,nm0002433,nm0021548,nm0089276,nm0162013,nm0169348,nm0247441,nm0768089,nm0001726,nm0398871","nm0522757,nm2387476,nm0014885,nm1646193,nm0085775,nm0271618,nm2028598,nm1154097"
tt0242242,nm0323418,\N
tt0242247,nm0137345,\N
tt0242248,"nm0241398,nm0840018,nm0777989,nm0251341,nm0911190,nm0151702,nm0527725,nm0061314,nm0321560,nm3076580,nm0341200,nm0007463,nm0920730,nm0196333,nm0473712,nm0227617,nm0457932,nm0398885,nm0418795,nm0950455,nm2355394",\N
tt0242249,nm0555005,"nm0134430,nm0025874"
tt0242250,\N,\N
tt0242252,nm0796124,nm0842270
tt0242254,nm0327950,"nm0327950,nm0448268,nm0643582"
tt0242256,nm0711745,"nm0711745,nm1001877"
tt0242257,nm0592985,"nm3121231,nm1747269,nm2119379"
tt0242259,nm0373154,nm0373154
tt0242261,nm0351746,nm0272097
tt0242264,nm0144881,nm0144881
tt0242265,nm0006018,"nm0006018,nm0535796,nm0553949"
tt0242266,nm0819485,"nm0017855,nm0819485"
tt0242267,nm0954095,"nm0554924,nm0954095"
tt0242268,nm0514234,nm0514234
tt0242269,nm0417905,nm0417905
tt0242272,nm0592985,"nm4786130,nm1077938"
tt0242274,"nm0216622,nm0480257","nm0216622,nm0480257"
tt0242276,\N,\N
tt0242277,nm0082971,"nm0082971,nm3033154"
tt0242278,nm0025870,"nm0241479,nm0302055"
tt0242280,nm0056334,"nm0202264,nm0056334"
tt0242281,\N,\N
tt0242282,\N,\N
tt0242283,nm0350947,"nm1028740,nm1029721,nm0661038"
tt0242285,nm0273208,"nm0747422,nm0694826"
tt0242288,"nm0085865,nm0807236",\N
tt0242289,nm0311065,"nm0311065,nm0311067,nm1725185,nm0895881"
tt0242290,nm0146974,"nm0146974,nm0218268,nm0881100"
tt0242291,nm0237836,\N
tt0242297,nm0751978,nm0751978
tt0242299,\N,\N
tt0242301,nm0593945,\N
tt0242302,nm0592893,"nm3373264,nm0592893"
tt0242307,nm0592985,\N
tt0242308,nm0765532,"nm0092335,nm0882683"
tt0242309,nm0592985,\N
