tconst,directors,writers
tt0457200,nm0242658,\N
tt0457201,nm1893652,nm1893652
tt0457203,nm0737058,nm1062203
tt0457206,nm1847615,nm1847615
tt0457207,nm0772095,nm0000155
tt0457209,nm1904731,nm1904731
tt0457211,nm0399002,\N
tt0457212,nm0351566,"nm0351566,nm0946129"
tt0457213,nm1142621,"nm1890701,nm0972229,nm1142621,nm1876889"
tt0457214,\N,\N
tt0457215,nm0953659,nm0896490
tt0457216,nm0765197,nm0765197
tt0457218,\N,\N
tt0457219,"nm2452286,nm2672380,nm3260802,nm2619536,nm2582579,nm0558854,nm12321154,nm0386827,nm2081687,nm1315243,nm4357544,nm2217738,nm3149042,nm11377949,nm2623571,nm2620930,nm0159678,nm1445444,nm2622932,nm1889645,nm2675132,nm2622536,nm2672926,nm1678987,nm0688672,nm0991119,nm5372376,nm9022343,nm1172488,nm2671844,nm0989990,nm6555951,nm2228282,nm4763959,nm6774683,nm2621572,nm2622526,nm2620632,nm1398076,nm2668316,nm2619861,nm2671291,nm2623128,nm2622064,nm2620039,nm2379660,nm1841223,nm2623958,nm2621645,nm2623324,nm0038623,nm2671725,nm2672181,nm2134698,nm1049874,nm2689138,nm2671391,nm2685956,nm1902441,nm1272278,nm2687020,nm2672932,nm2305978,nm2689390,nm5092183,nm8907815,nm2677441,nm0258213,nm1445898,nm3114485,nm2534555,nm2602822,nm2509023,nm1802019,nm3822826,nm2662483,nm4589274,nm3113628,nm4895012,nm0303917,nm4999160,nm6167606,nm2842472,nm12750432,nm3831825,nm2928311,nm6854554,nm4513352,nm12008743,nm3738471,nm1349882,nm9987788,nm2237065","nm1802019,nm6167606,nm2619536,nm4763959,nm2671844,nm6555951,nm2452286,nm2228282,nm3260802,nm2182183,nm1172488,nm2842472,nm0469378,nm2687020,nm0558854,nm2672380,nm2602822,nm1315243,nm5522530,nm11377949,nm2217738,nm12750432,nm3831825,nm3114485,nm3077476,nm9022343,nm2928311,nm4513352,nm12830119,nm12008743,nm3113628,nm3149042,nm2509023,nm0989990,nm1963646,nm2470842,nm12321154"
tt0457220,"nm0936156,nm0441901","nm0413032,nm0441901,nm1308631,nm9551033,nm0582322,nm0718593,nm0989885"
tt0457221,nm1170267,\N
tt0457223,\N,\N
tt0457224,nm1414582,"nm1681579,nm1414582,nm0290227"
tt0457225,"nm0377192,nm0053697",nm0377192
tt0457226,"nm0478172,nm2853644,nm0353902,nm1160122,nm1067721,nm2225149,nm0461809,nm2113516,nm1300119","nm4445000,nm9117415,nm3195074,nm1516030,nm0228587,nm0232787,nm3800112,nm0353902,nm2201931,nm1259708,nm3655181,nm4440729,nm2882461,nm9117403,nm3967798,nm9117428,nm4429494,nm3131175,nm8748208,nm11272359"
tt0457227,"nm0404241,nm1425385,nm1471376","nm1003828,nm0149498,nm0177389,nm0285828,nm0573121"
tt0457229,"nm0080601,nm0111303,nm0327064,nm1047532,nm0637518,nm0793455,nm1398578,nm0002399,nm0211523,nm0508883,nm0141961,nm0180912,nm0006853,nm0542960","nm1398578,nm0111303,nm0696518,nm0948820,nm1027107"
tt0457230,nm1847706,\N
tt0457231,"nm1760813,nm1898812",nm1072862
tt0457239,nm0699118,"nm1720912,nm1652146"
tt0457240,nm1512432,nm0843422
tt0457241,nm0590760,"nm0345103,nm3736267,nm4024028,nm4444806,nm5355789,nm1580538,nm7132333,nm0022852,nm7793716,nm10417497,nm1356968,nm2747103,nm4818711,nm1128640,nm2168337,nm3855622,nm3923170,nm3641408,nm2607829,nm2816866,nm1049891,nm7132332,nm0590760"
tt0457243,"nm1496028,nm0188493",\N
tt0457244,"nm0762323,nm0739234,nm0427805",nm1936889
tt0457245,nm0918224,nm0918224
tt0457246,nm1904431,"nm0268993,nm2384670,nm2752248,nm1902380,nm1906042,nm1903187,nm1905395,nm2749064,nm1905127,nm2747257,nm1991414,nm2902514,nm1219745,nm1649501,nm0382769,nm0918083"
tt0457247,"nm0133854,nm0718909",nm0718909
tt0457249,"nm1483823,nm2301857,nm4994930,nm2416095,nm1593782,nm3169431,nm0320663,nm2241784","nm1483823,nm2301857,nm0749227,nm0100275,nm7330156"
tt0457253,\N,\N
tt0457254,nm0152462,\N
tt0457255,"nm0835173,nm0699118,nm0053399,nm1929036,nm4220417,nm1357838","nm0833943,nm0317109,nm4220022,nm1929036,nm0702587,nm0963362,nm1937923"
tt0457259,"nm4109265,nm7119985,nm0740497,nm2148703,nm2106967,nm1655481,nm2344871,nm0607928,nm1761073,nm7223366,nm1564617,nm1564649,nm10330336,nm2891259,nm1061382,nm4401180,nm1729274","nm1655481,nm1761073,nm0330483,nm1729274,nm10127662,nm2587319,nm9377360,nm13022698,nm0740497,nm2590028,nm1602381,nm0103546,nm1564617"
tt0457261,"nm2687514,nm0825983,nm1915346,nm2431825,nm7268753,nm0083862,nm0251820,nm0449478,nm14231604,nm0773898","nm2488685,nm0459721,nm0900177,nm0825983,nm0998302,nm0385889,nm7270549,nm7264608,nm7264761,nm0623651,nm0061825,nm0420461,nm0688346,nm0369104,nm1319183,nm0273125,nm0357654,nm0544378,nm7270660,nm1435836,nm1436486,nm0512032,nm0859436,nm7264710,nm3491210,nm7268623,nm3402117,nm7268619,nm0773739,nm0920724,nm0954413,nm2589872,nm0321079,nm7268769,nm8613441,nm0424162,nm7268752,nm7268785,nm0802681,nm14573232,nm7270515,nm0266535,nm3019655,nm7270528,nm7272037,nm7271949,nm7272013,nm4073970,nm7271984,nm7272036,nm7271972,nm7271977,nm7271880,nm0906658,nm14478316,nm7271371,nm7271370,nm14509759,nm7271368,nm7271369,nm7270678,nm7270666,nm7271355,nm0354045,nm7270632,nm7270641"
tt0457262,\N,\N
tt0457265,nm0825983,"nm0459721,nm0825983"
tt0457266,nm1890661,"nm1892337,nm1720867,nm1284414,nm1253291"
tt0457267,nm1111811,nm1445236
tt0457268,nm0931139,nm1006259
tt0457269,nm1899618,nm1351675
tt0457270,nm0572951,"nm0335696,nm0459350"
tt0457271,nm1908153,\N
tt0457272,nm2225071,\N
tt0457273,nm1583170,nm1904057
tt0457274,nm1094895,\N
tt0457275,nm0844896,"nm1912178,nm0844896"
tt0457276,nm1597795,\N
tt0457277,nm0255528,nm0170474
tt0457278,nm0289553,\N
tt0457279,nm1219793,"nm1907094,nm1907491,nm1219793"
tt0457285,nm1914784,nm1914784
tt0457286,nm1707805,"nm1692002,nm1707805"
tt0457289,\N,nm1454858
tt0457290,nm0989649,nm0989649
tt0457292,"nm0241982,nm1633371","nm1945128,nm1906409"
tt0457293,nm0313962,\N
tt0457296,nm0378069,nm1268589
tt0457297,nm0502954,"nm0919115,nm0001239"
tt0457300,nm1908199,"nm1907774,nm1908199"
tt0457302,nm0006625,nm0006625
tt0457303,nm1109378,"nm1468059,nm1109378,nm1154291"
tt0457304,nm0684819,nm0249201
tt0457306,nm1896716,"nm0651608,nm1896716"
tt0457307,"nm1644428,nm0001214,nm1362496,nm1031723,nm0805238","nm1644428,nm0001214,nm1362496,nm0664795,nm1031723,nm0805238"
tt0457308,nm0000725,nm0000725
tt0457309,nm0569653,nm1906390
tt0457311,nm1870875,nm1870875
tt0457314,nm1904355,\N
tt0457316,nm0256384,nm0256384
tt0457317,nm1892510,nm1892510
tt0457318,nm1917067,nm1917067
tt0457319,nm0916031,"nm1015002,nm1358327,nm0916031"
tt0457320,\N,\N
tt0457321,\N,\N
tt0457323,nm1162241,nm1162241
tt0457324,"nm1895285,nm1894392,nm1655026,nm1895584","nm1895285,nm1894392,nm1655026,nm1895584"
tt0457333,nm0286282,\N
tt0457341,nm1680312,"nm1695978,nm1680312"
tt0457342,"nm1889584,nm0449726",nm1889584
tt0457343,"nm0366924,nm0115527,nm1278937,nm0296586","nm0366924,nm0549354,nm0003243,nm0102196,nm0115527,nm0238757,nm0271527,nm0296586,nm0384722,nm0384864,nm0421223,nm1220133,nm1278937,nm1537173,nm1736774"
tt0457344,nm0808863,nm0808863
tt0457345,nm0658108,nm0658108
tt0457348,nm1899003,nm1899003
tt0457350,nm0066596,nm0214526
tt0457354,\N,nm1686028
tt0457355,nm0630022,"nm1471121,nm0366695,nm0796198"
tt0457359,nm0698734,nm0698734
tt0457363,nm0916780,"nm0007255,nm0506860,nm0916780"
tt0457365,nm1892283,"nm1892283,nm1894298,nm1915966"
tt0457367,nm2340512,"nm0002007,nm1825590,nm1900906,nm2228571"
tt0457370,nm1465996,\N
tt0457375,nm1917437,"nm1917437,nm1914843"
tt0457376,nm1947662,"nm1809992,nm1306714"
tt0457378,nm0043812,"nm0043812,nm0034329,nm0779559"
tt0457379,nm1493163,nm1493163
tt0457380,nm0996655,"nm1901179,nm1906381,nm1903835,nm6880274,nm1907668"
tt0457381,nm0385725,nm0385725
tt0457383,nm0796749,nm0700996
tt0457385,nm1913510,nm1913510
tt0457386,"nm1084376,nm1375322,nm1146741","nm1286111,nm0456158,nm0498278,nm0701003,nm8083672"
tt0457390,nm0008030,"nm0325784,nm0329958,nm0548847,nm0917200"
tt0457391,nm0080278,"nm0080278,nm1894520"
tt0457395,nm1904135,"nm1903107,nm1904135,nm4618531"
tt0457396,nm0250914,"nm1896289,nm0651776"
tt0457397,nm1969878,"nm0586353,nm1969878"
tt0457398,nm0470081,"nm0495627,nm1915486"
tt0457400,nm0797869,"nm0376260,nm0574005,nm0471898,nm0471897"
tt0457401,\N,"nm0223294,nm0593483"
tt0457404,nm1448793,"nm1498618,nm1448793"
tt0457405,nm0383268,\N
tt0457408,nm0274635,\N
tt0457410,nm0108819,"nm0362990,nm0676495"
tt0457413,\N,\N
tt0457414,nm0760523,"nm1149592,nm0760523"
tt0457415,nm0385725,"nm0000636,nm0385725"
tt0457417,"nm1910398,nm1916191",\N
tt0457418,nm1180915,"nm1774069,nm0729202"
tt0457419,nm1590998,nm1590998
tt0457421,nm1345834,nm1345834
tt0457422,nm0836402,"nm0331003,nm0836402"
tt0457423,nm0434071,"nm0652266,nm0955055"
tt0457425,"nm1915656,nm1909409",nm1577584
tt0457427,nm0941467,nm0941467
tt0457429,nm0914707,nm0914707
tt0457430,nm0868219,nm0868219
tt0457431,\N,"nm0186553,nm0198470,nm1286111,nm1824642"
tt0457432,nm1455104,nm1912922
tt0457433,nm0001226,"nm0464548,nm0092578"
tt0457435,nm0452103,\N
tt0457436,nm1022157,nm1022157
tt0457437,"nm1291225,nm1074748","nm0389830,nm0818746,nm0590316"
tt0457438,\N,nm1908703
tt0457439,nm1324090,nm1324090
tt0457440,nm1895888,nm1895888
tt0457441,nm1901761,nm1901761
tt0457442,nm2036602,nm0000370
tt0457443,\N,\N
tt0457444,\N,\N
tt0457445,\N,\N
tt0457446,nm0378563,\N
tt0457447,nm1496686,"nm1894106,nm1496686"
tt0457448,nm0927468,"nm0053571,nm0927468"
tt0457449,nm1895499,"nm1895499,nm1893175,nm1896002,nm1899567"
tt0457450,nm2455505,\N
tt0457452,nm0949714,nm0949714
tt0457453,nm0434071,nm1842581
tt0457455,nm0889402,"nm0207401,nm0889402,nm0889403"
tt0457457,\N,\N
tt0457458,nm0994494,nm0994494
tt0457459,\N,\N
tt0457460,nm1902738,nm1906379
tt0457461,nm1897872,nm1897872
tt0457462,nm1359023,nm1359023
tt0457466,nm1889628,nm1889628
tt0457469,nm0205803,\N
tt0457470,nm0271084,nm0271084
tt0457471,nm1907834,nm1907834
tt0457472,nm0508508,"nm13419774,nm6950917"
tt0457473,nm1946534,\N
tt0457474,nm0116910,"nm0116910,nm1183525"
tt0457475,nm0213798,"nm0213798,nm0488081"
tt0457476,nm1499605,nm1499605
tt0457477,nm0523310,"nm0569808,nm0723494"
tt0457478,nm1287781,\N
tt0457481,nm1892202,nm1718590
tt0457482,nm0618881,"nm1903348,nm0614302,nm0618881"
tt0457483,nm0003355,\N
tt0457484,\N,\N
tt0457486,nm1395328,\N
tt0457487,nm1628126,nm1628126
tt0457488,nm1628126,"nm1628126,nm0732540"
tt0457489,nm1894039,"nm1897892,nm1894015"
tt0457490,nm1890607,nm1890607
tt0457491,nm0109519,"nm0951988,nm0951997"
tt0457494,"nm0011674,nm1103214,nm1055059,nm0235770,nm0295543,nm1564798,nm0564031,nm1921696,nm1922296,nm0784010","nm0011674,nm1055059,nm1926246,nm1802691,nm0564031,nm1921696,nm1919363,nm1917946,nm1726533,nm1923029"
tt0457495,nm0768249,nm0395275
tt0457496,nm1903582,nm1903582
tt0457498,nm1897769,nm1897769
tt0457499,nm1407803,"nm0502547,nm1407803"
tt0457500,nm0796749,"nm0826867,nm0956975"
tt0457502,"nm0387890,nm2922534",\N
tt0457504,\N,\N
tt0457505,nm0743164,nm1332900
tt0457506,nm1896737,"nm1896737,nm0334356,nm0588341"
tt0457507,\N,"nm0250871,nm1899941,nm0772987"
tt0457509,nm1899613,nm1906345
tt0457510,nm0381478,"nm0381478,nm1415801,nm0925234"
tt0457513,nm0000095,nm0000095
tt0457517,nm0219136,\N
tt0457523,nm0931285,"nm0931285,nm1918078"
tt0457525,nm0769241,nm0593240
tt0457526,nm1361167,\N
tt0457528,nm0823721,nm0823721
tt0457529,nm0320546,"nm0248092,nm0826867"
tt0457530,nm0888241,"nm1901799,nm0926449"
tt0457533,\N,\N
tt0457535,nm0598372,\N
tt0457537,nm1899657,nm1899657
tt0457538,nm0534372,nm0534372
tt0457541,nm1900601,"nm0992633,nm2263739,nm2354827,nm1210605,nm1077275,nm2956687,nm1907484,nm0478799,nm1141181,nm0315797,nm1900601,nm0418526"
tt0457542,nm1007480,nm2149366
tt0457544,"nm2502491,nm2536731,nm2535412","nm0210916,nm0222749,nm0501675,nm14488859"
tt0457545,"nm4087132,nm4050120",\N
tt0457547,nm1108533,nm1108533
tt0457548,nm0650259,"nm0650259,nm0650260"
tt0457550,"nm1023340,nm1023519","nm1023340,nm1023519"
tt0457551,nm1216902,\N
tt0457553,nm0711411,"nm0179896,nm0711411"
tt0457554,nm0202176,"nm0051808,nm0006249"
tt0457556,nm1002106,"nm0224562,nm1002106"
tt0457558,nm1379013,nm1379013
tt0457559,nm0918452,"nm1232752,nm0521812,nm0714893,nm0918452"
tt0457562,"nm1495899,nm1488083",nm1488083
tt0457564,nm0341132,nm0341132
tt0457565,"nm1142452,nm1905448",nm1905654
tt0457567,nm1906808,nm1906808
tt0457569,nm0790754,nm0790754
tt0457571,nm0997841,nm0997841
tt0457572,nm0192933,"nm0158989,nm0192933,nm0372773"
tt0457574,nm2524936,\N
tt0457576,nm0179896,nm0179896
tt0457577,"nm2043741,nm1906670",nm1906670
tt0457580,nm0179896,nm0179896
tt0457582,nm0612664,"nm0612664,nm1288832"
tt0457583,nm1551706,nm1551706
tt0457585,nm0619585,"nm0619585,nm0161152,nm2674943"
tt0457586,nm1907041,\N
tt0457590,nm1037507,"nm1037507,nm0770084"
tt0457591,nm1472334,"nm1472334,nm0221517"
tt0457592,nm1166154,nm1166154
tt0457593,nm0003524,nm0373434
tt0457594,nm0087646,nm0087646
tt0457596,nm2540701,\N
tt0457597,nm0093610,nm0093610
tt0457600,"nm0016403,nm0266302,nm0379237,nm0500609,nm0192090,nm0156291,nm0490792","nm0016403,nm0156291,nm2188762,nm2194973,nm0001760,nm1223280,nm1618252,nm1553888"
tt0457601,"nm1789415,nm1788036",nm1789415
tt0457602,nm0612664,"nm0612664,nm1288832"
tt0457603,\N,\N
tt0457604,nm1902132,nm1902132
tt0457609,nm1903303,nm1903303
tt0457610,nm0002224,\N
tt0457611,nm0031888,\N
tt0457612,nm0106920,nm0106920
tt0457614,nm0467157,nm0467157
tt0457615,nm0341132,nm0341132
tt0457616,nm1739312,nm1739312
tt0457617,\N,\N
tt0457618,\N,\N
tt0457620,nm1554712,"nm1554712,nm1851521"
tt0457625,nm0849988,nm0849988
tt0457627,nm3122388,nm3122388
tt0457630,nm0839000,nm0839000
tt0457631,"nm1191380,nm0208168,nm1347708,nm0066430,nm0098336,nm1819128,nm1475828","nm1025211,nm1191380,nm1901208,nm1446464"
tt0457633,"nm1981275,nm1467215,nm4032598,nm1446250,nm1383072,nm1379744,nm1148788,nm2358709,nm0399126,nm1991806,nm1402889,nm2602542,nm2674238,nm2100946,nm0093413,nm1634758,nm4033151,nm4581053,nm0868670,nm2395997,nm1360685","nm1981275,nm4032598,nm4050577,nm0093413,nm1383072,nm1764070,nm1379744,nm3493347,nm1382397,nm2358709,nm2672279,nm0399126,nm4033151,nm1610222,nm1991806,nm2272053,nm1402889,nm2602542,nm1467215,nm2674238,nm1446250,nm1994926,nm1646179,nm4050072,nm0868470,nm2100946,nm2395997"
tt0457635,"nm0341896,nm1214244","nm0236244,nm1904395"
tt0457636,"nm1695574,nm0182695","nm0530402,nm2526860,nm0182695,nm1909019,nm1901002,nm1902725"
tt0457637,nm0260642,"nm1023878,nm1906840"
tt0457641,nm0430927,nm0430927
tt0457642,nm0519882,"nm2205559,nm0519882,nm0519906"
tt0457643,nm0757081,"nm1593790,nm0367955,nm1420646"
tt0457646,nm0458487,nm0458487
tt0457647,nm1906405,\N
tt0457648,nm0624477,\N
tt0457650,nm0943556,"nm0117126,nm0943556"
tt0457651,nm1894939,nm1894939
tt0457652,"nm2096140,nm0271084",nm2096140
tt0457654,nm1344795,"nm1344795,nm1511438"
tt0457655,nm0081540,"nm0081540,nm0421314"
tt0457656,nm0780852,nm0780852
tt0457659,\N,"nm1256270,nm0952107"
tt0457660,"nm0089821,nm0703850",\N
tt0457663,\N,\N
tt0457665,nm0271485,"nm0271485,nm1907377"
tt0457667,\N,\N
tt0457670,nm1231459,nm0746889
tt0457671,"nm0125894,nm1117081","nm0125894,nm0594617,nm0610672"
tt0457672,nm1902900,nm1902900
tt0457673,nm0789503,nm1142712
tt0457678,"nm1496071,nm1703639",\N
tt0457682,nm1889381,nm1889381
tt0457689,nm1384300,nm1384300
tt0457693,nm0034925,\N
tt0457695,nm0279750,"nm1902369,nm0279750,nm1899638"
tt0457696,nm1420315,nm1420315
tt0457699,nm1659758,nm1659758
tt0457701,nm0956484,"nm0465480,nm0854185"
tt0457702,\N,"nm0778880,nm0911599"
tt0457703,\N,\N
tt0457704,\N,\N
tt0457706,nm0416177,nm0416177
tt0457708,nm0274028,"nm0017773,nm0274028,nm0291816,nm0837233"
tt0457709,nm1907258,\N
tt0457711,"nm1409729,nm1411667,nm1411821,nm1411975,nm1412038,nm1412461","nm1409729,nm1411667,nm1411821,nm1411975,nm1412038,nm1412461"
tt0457712,nm1900068,\N
tt0457713,nm0015497,\N
tt0457714,nm0430927,nm0430927
tt0457716,nm0344230,"nm0344230,nm0712062"
tt0457717,nm1760750,\N
tt0457718,nm1431579,nm11219643
tt0457719,nm0529290,nm0529290
tt0457723,nm0727954,nm0727954
tt0457724,nm0826452,nm0826452
tt0457730,"nm0094953,nm2538430,nm1114354","nm1105000,nm0487150,nm0496019"
tt0457731,"nm1368999,nm1718299,nm1580737","nm1909559,nm1988254,nm1917294,nm2029021,nm1410266,nm2147288,nm1919520,nm1906150,nm1917338,nm1909561,nm2030678,nm1272325,nm1327560,nm1914546,nm1917099,nm1917416,nm1913442,nm2026098"
tt0457744,nm1913621,"nm1913426,nm1915345"
tt0457747,nm0709411,\N
tt0457748,nm0003702,nm0003702
tt0457749,nm1701496,\N
tt0457762,nm1548732,\N
tt0457764,nm0818631,"nm0158738,nm0276284,nm1270361"
tt0457767,nm1329172,"nm1914430,nm0754164"
tt0457777,nm0634629,\N
tt0457778,nm0634629,\N
tt0457781,nm0858235,"nm1773564,nm0858235"
tt0457793,nm0408153,"nm2112627,nm0718637"
tt0457795,nm0958724,\N
tt0457796,nm0101570,\N
tt0457802,nm0080235,"nm0094037,nm2055481,nm1322477,nm0080235"
tt0457803,nm0178079,nm0805152
tt0457805,nm0712994,"nm4825497,nm0712994,nm0006249"
tt0457807,nm1098885,nm1098885
tt0457811,nm1345701,\N
tt0457812,nm0246159,nm0476993
tt0457824,nm1906079,nm1906079
tt0457825,nm0710920,nm0785201
tt0457840,nm1553336,\N
tt0457850,nm0165419,"nm0165419,nm1729365"
tt0457853,nm0709411,\N
tt0457861,nm0860894,nm0860894
tt0457864,"nm1589711,nm0688364",nm1589711
tt0457867,nm0248940,nm0248940
tt0457871,nm0331495,nm0027893
tt0457872,nm0180857,"nm1915983,nm0180857"
tt0457875,nm0482232,"nm0482232,nm1320327"
tt0457879,"nm0194525,nm1917386",nm1917386
tt0457887,nm9121479,nm9121479
tt0457896,nm9833182,\N
tt0457901,nm0503415,nm0503415
tt0457907,nm0324506,"nm0324506,nm0442333"
tt0457909,nm0018062,"nm0018062,nm0522216"
tt0457910,nm1917465,"nm0002005,nm0211134"
tt0457911,nm1883690,nm1883690
tt0457916,nm0818631,"nm0056217,nm1270361"
tt0457920,nm0712994,"nm0712994,nm0006249"
tt0457923,nm1314332,"nm10558855,nm10395569,nm10558854,nm10395570,nm10095646,nm10395575,nm10558853,nm10395568,nm10395571,nm10395572,nm10395574,nm10558852,nm10982177,nm10477246,nm10395573,nm10558851"
tt0457927,nm0634629,nm0771646
tt0457931,nm1497175,"nm1916219,nm1497175"
tt0457936,nm0157185,"nm0157185,nm1589894"
tt0457939,nm0583600,nm0583600
tt0457940,nm1223910,"nm1223910,nm1330994,nm1937760,nm1179457"
tt0457942,nm0922301,\N
tt0457947,nm0922301,\N
tt0457949,nm0691636,\N
tt0457950,nm0609497,\N
tt0457954,nm0178840,"nm0178840,nm1899645"
tt0457955,nm0004501,nm0477931
tt0457956,nm1620026,"nm1915254,nm1910794"
tt0457958,nm1739500,\N
tt0457962,nm0661577,"nm0268023,nm0437258"
tt0457978,"nm1662684,nm0818631",nm0783849
tt0457979,"nm0462705,nm0960366,nm0293801,nm0583800,nm0699591,nm0818631","nm1322841,nm0303362,nm0352341,nm0462705,nm0627054,nm0800882,nm0293801"
tt0457981,nm0818631,nm0683511
tt0457982,nm1910072,nm1910072
tt0457985,"nm1916409,nm1460098",nm1916409
tt0457989,"nm0818631,nm0858003",nm0919012
tt0457993,"nm1713427,nm1902232","nm1902232,nm1713427,nm0349966,nm0432612,nm0524710"
tt0458006,nm0714486,nm0714486
tt0458009,nm1406025,nm1406025
tt0458011,nm0013594,\N
tt0458013,"nm1136790,nm1139733","nm1136790,nm1139733"
tt0458014,nm0856715,nm0139218
tt0458017,nm0438494,"nm0438494,nm0440604"
tt0458021,nm0841416,nm0798103
tt0458025,nm0433073,\N
tt0458027,nm0897196,"nm2346340,nm2117592,nm1914772,nm0897196"
tt0458029,nm0865709,nm0823465
tt0458032,nm0522135,"nm0522135,nm0335095,nm0536909"
tt0458033,nm0712994,"nm1899766,nm0712994"
tt0458038,nm0818631,"nm1909282,nm1274533"
tt0458048,nm0634629,\N
tt0458050,nm1417119,"nm13659743,nm1417119"
tt0458053,nm1161933,nm1161933
tt0458054,nm0340886,nm0340886
tt0458058,nm0634629,\N
tt0458062,nm1701255,"nm1701255,nm2008860,nm3586739"
tt0458066,nm1615933,nm1615933
tt0458072,nm0612730,"nm0042341,nm1939334"
tt0458074,nm0080661,"nm1271154,nm1900680,nm0080661,nm1904394,nm1938465,nm1944097,nm0207162"
tt0458076,nm0123931,"nm1362898,nm3038332"
tt0458081,nm0922301,\N
tt0458082,nm0922301,\N
tt0458084,"nm1821950,nm1785683",nm1785683
tt0458086,nm0797382,\N
tt0458087,\N,\N
tt0458088,\N,\N
tt0458089,\N,\N
tt0458104,nm0709411,\N
tt0458105,nm1154406,\N
tt0458118,\N,\N
tt0458122,"nm1900395,nm0314775,nm1903049,nm0120858,nm1412014,nm0956002,nm2140770,nm1356741,nm0693956,nm0586003,nm0229981","nm0734472,nm1903871,nm0314775,nm3360871,nm5281498,nm1408672,nm3183114,nm0237774,nm1900395,nm0284894,nm0714184,nm0956002,nm3096312,nm2140770,nm5187995,nm1906475,nm0693956,nm0838721,nm0524188,nm7087587"
tt0458129,nm0860894,nm0860894
tt0458130,nm0111097,nm0712062
tt0458133,nm1407803,nm1407803
tt0458136,nm0634043,\N
tt0458138,nm0076679,"nm0074203,nm0076679,nm3548871"
tt0458139,nm0604704,nm0690610
tt0458140,nm0604704,\N
tt0458141,nm0604704,\N
tt0458146,nm0604704,\N
tt0458147,nm0604704,\N
tt0458153,nm0604704,\N
tt0458156,nm0604704,\N
tt0458159,nm0604704,\N
tt0458170,nm0604704,\N
tt0458176,nm1913036,nm1913036
tt0458178,nm0712994,"nm4825497,nm0712994,nm0006249"
tt0458180,nm0002195,nm0139218
tt0458184,nm1019477,"nm1019477,nm0837675"
tt0458190,"nm1910567,nm1914216","nm1910567,nm1914216"
tt0458192,"nm1911551,nm0818631",nm0281291
tt0458197,nm0711859,"nm0464360,nm0649429"
tt0458199,nm0860894,nm0860894
tt0458201,nm0827765,nm0827765
tt0458203,nm1914295,nm1438030
tt0458204,nm1910832,nm1910832
tt0458208,\N,nm1915720
tt0458210,nm1486332,\N
tt0458211,\N,\N
tt0458213,nm0634629,\N
tt0458214,"nm1415618,nm1418158","nm1424525,nm1424526,nm1492333,nm1902474,nm1907009"
tt0458215,"nm7547809,nm0757313",nm1903924
tt0458216,nm0433588,"nm0103791,nm0323463,nm1202922,nm0433588,nm7297720,nm0457995,nm0536425,nm1863918"
tt0458217,nm0005295,"nm0005295,nm0001778,nm0333536"
tt0458218,"nm0408098,nm1101157,nm1061919,nm0297883,nm0386378,nm1211084,nm0645572,nm0442718,nm0619141,nm5175833,nm0866758,nm1063172,nm0223411,nm0782877","nm0032905,nm0297735,nm1051833,nm0757319,nm1046300,nm0847453,nm1047232"
tt0458219,"nm1410110,nm1435779","nm1410110,nm1435779"
tt0458222,nm1828265,nm1828265
tt0458225,nm1343316,nm1343316
tt0458227,nm0576805,nm0620315
tt0458228,nm1903814,\N
tt0458229,nm0006589,nm0006589
tt0458232,nm1070058,nm1070058
tt0458233,"nm0336049,nm1142452",\N
tt0458234,nm0800959,\N
tt0458235,nm0673286,"nm1857206,nm0673286,nm0673287"
tt0458236,nm1908129,\N
tt0458238,nm0645760,nm1330998
tt0458239,nm0820042,"nm1908561,nm0820042"
tt0458241,"nm8195697,nm1907584","nm0067335,nm1907584,nm0247653,nm0481990"
tt0458242,nm0442454,nm0442454
tt0458244,nm0433588,"nm0375081,nm1202922,nm0433588"
tt0458245,"nm0162367,nm1913019,nm1946292,nm1916314,nm1802366",\N
tt0458246,nm0666840,\N
tt0458247,nm0318825,"nm1219723,nm0307748,nm0621738,nm1603717"
tt0458250,"nm1802774,nm0187901","nm0561041,nm0195557,nm0016386,nm1916267,nm3218468,nm1055467,nm0783889"
tt0458251,"nm1391377,nm2454829,nm1122913",\N
tt0458252,\N,\N
tt0458253,"nm0732218,nm0908833,nm0113054,nm0444709,nm1879589,nm0732233,nm0000102,nm0240384,nm0206259,nm0574765,nm0616254,nm0255081,nm0696309,nm0376006,nm0975026,nm0085512,nm1171810,nm0571739,nm0944981,nm0957197,nm0066584,nm0322128,nm0354024,nm1061992,nm0791709,nm0002726,nm0035060,nm0671992,nm0005204,nm0855103","nm0240384,nm0552624,nm0437442,nm2245755,nm0004277,nm2093808,nm2100253,nm1297877,nm0218430,nm0315210,nm0922388,nm0502556,nm0445517,nm1500876,nm1509265,nm4230277,nm0589043"
tt0458254,"nm2078274,nm2650185","nm0238774,nm0170306,nm0439499,nm0829537,nm0251550,nm0432256,nm0604253,nm0700770,nm2227704,nm0227576,nm2164764,nm3877887,nm0798881,nm0197196,nm2029859,nm1198112,nm2125028,nm1906431,nm0792582,nm1628310,nm0487794,nm0419486,nm2003994,nm1537615,nm2490321,nm4738006,nm4155289,nm0464523,nm5760261,nm4527953"
tt0458255,"nm3073877,nm0916777",nm1525231
tt0458257,nm1121531,"nm1397085,nm8808999,nm8237308,nm8808995,nm8808996,nm8809000,nm8808997,nm8809003,nm8808994,nm8809002,nm8808998,nm6141957"
