tconst,directors,writers
tt0329098,nm0885795,"nm2306830,nm2429026,nm1776781"
tt0329099,nm1226504,"nm1226384,nm1226504"
tt0329100,nm0193240,nm0046082
tt0329101,nm0950553,"nm0000127,nm0566699,nm1226735,nm1226737"
tt0329103,"nm1390848,nm1842551,nm2017350,nm1969301,nm1082576,nm0880192","nm1390848,nm1842551,nm2017350,nm1969301,nm1082576,nm0880192"
tt0329104,nm0332531,nm0332531
tt0329106,nm0094280,"nm0094280,nm0334016,nm0368409"
tt0329109,nm0453678,nm1230598
tt0329111,nm0029242,"nm0674522,nm0851522,nm0029242"
tt0329112,nm1228118,\N
tt0329115,nm0664515,"nm0897358,nm0251368,nm0296484"
tt0329120,"nm0199470,nm1228428",nm0629076
tt0329121,nm0160280,\N
tt0329124,"nm0277467,nm0384880",\N
tt0329126,nm0700582,nm1018613
tt0329130,nm1229245,nm1229245
tt0329131,nm1227734,\N
tt0329133,"nm0064600,nm0689471",\N
tt0329141,nm0297846,"nm1229040,nm0848797"
tt0329143,\N,\N
tt0329146,"nm0069938,nm1227303,nm0100525,nm0837839,nm0015999","nm0015999,nm0069938,nm0100525,nm1227303,nm0837839"
tt0329161,nm1230154,nm1230154
tt0329162,nm1229221,"nm1230591,nm1230603,nm1229221"
tt0329163,nm0756406,"nm0159091,nm0756406"
tt0329176,nm0823280,nm0800309
tt0329177,nm0765767,nm0765767
tt0329182,nm1484768,nm1484768
tt0329185,nm1229861,"nm1229861,nm0002133"
tt0329198,\N,\N
tt0329200,nm0199722,"nm0000455,nm0290900,nm0371235,nm12295474"
tt0329208,nm1188211,"nm1188211,nm1230312"
tt0329213,nm0536377,"nm1445512,nm0959958,nm0536377"
tt0329216,nm0380705,"nm1227680,nm1228511"
tt0329224,nm0761349,nm0237705
tt0329227,nm0716813,"nm0111197,nm1229977,nm1008390"
tt0329228,nm0299175,nm0559406
tt0329231,nm0756406,"nm0015044,nm0847021"
tt0329232,nm0581482,"nm0087646,nm0581482"
tt0329236,nm0211190,nm0457451
tt0329237,nm0453678,nm1206017
tt0329239,"nm1280489,nm0840485,nm0911075",\N
tt0329241,nm0280357,nm0280357
tt0329245,nm0591994,"nm0591994,nm0549850"
tt0329247,"nm0317042,nm0110133","nm0093972,nm0366860,nm0589351,nm0712605"
tt0329248,nm0906684,nm0906684
tt0329251,nm0947998,"nm0438810,nm0947998"
tt0329252,nm1164429,nm1164429
tt0329253,nm0015999,nm0537040
tt0329254,nm1227435,\N
tt0329255,nm0781261,nm0781261
tt0329257,nm0840651,"nm0435363,nm0437528"
tt0329259,nm0324254,nm0324254
tt0329260,nm1227877,\N
tt0329261,nm1164313,"nm12784423,nm12784422"
tt0329263,nm0605648,"nm1171065,nm1182832"
tt0329265,nm0939584,nm0939584
tt0329268,nm0752922,"nm0275492,nm0752922"
tt0329271,nm0408153,"nm0408153,nm0991388,nm1516317"
tt0329272,nm0660453,"nm0337594,nm0559105,nm0660453"
tt0329274,nm0193240,"nm0046082,nm0377830"
tt0329276,nm0077533,"nm0131840,nm0367852,nm0513197"
tt0329278,nm1047690,nm0596796
tt0329286,nm0889421,nm0592747
tt0329293,nm0038238,"nm0038238,nm0632148,nm0638776"
tt0329294,nm1100541,"nm1188447,nm1100541"
tt0329296,nm0714882,\N
tt0329297,nm0103655,nm1000270
tt0329300,nm0873541,"nm0113020,nm0533524,nm0703823"
tt0329306,nm0607445,\N
tt0329312,nm1060984,nm1060984
tt0329321,nm1227426,\N
tt0329330,nm0034899,"nm0034899,nm1226830,nm0754428"
tt0329333,nm0150015,"nm0335133,nm0342611,nm0799442"
tt0329334,"nm1106923,nm0676796",nm1106923
tt0329335,nm0100522,nm0100522
tt0329336,\N,\N
tt0329337,"nm1228707,nm1229402",\N
tt0329341,nm0101218,nm0101218
tt0329347,nm0755658,"nm0664031,nm0755658"
tt0329349,nm1272899,\N
tt0329354,nm0141033,nm0141033
tt0329355,nm0902092,nm0532914
tt0329360,nm0193240,"nm0377830,nm0933162"
tt0329361,\N,\N
tt0329365,nm0548071,"nm0162099,nm0548071,nm0665651"
tt0329366,\N,\N
tt0329368,nm0555005,"nm0013283,nm0555005"
tt0329369,nm0595610,nm0243963
tt0329372,"nm0142780,nm0616459",nm1445033
tt0329374,"nm0360286,nm0319013,nm0593420,nm0186038,nm0600647,nm0773985,nm0454790,nm0304432","nm0366554,nm0132644,nm0162607,nm0304432,nm0319667,nm0536440,nm0455497,nm5927607,nm5927608"
tt0329379,nm0193240,nm0206755
tt0329380,nm0421716,"nm0039575,nm0293997"
tt0329385,nm0153346,nm0562421
tt0329386,nm0616729,nm0340099
tt0329388,nm0243191,"nm0243191,nm0773418"
tt0329390,nm0934578,"nm0104701,nm0662582,nm0329051,nm0375355,nm0769627"
tt0329391,nm0554567,nm0554567
tt0329393,nm0031967,"nm0031967,nm0223338"
tt0329400,nm0158810,nm1206008
tt0329401,nm0365346,"nm0385807,nm0432075"
tt0329402,nm1228992,nm1228992
tt0329414,nm0292419,"nm0444696,nm0542642"
tt0329417,nm0571283,"nm0571283,nm1228720"
tt0329420,nm0895350,"nm0026153,nm0895350"
tt0329421,nm0872594,nm0872592
tt0329423,nm0834676,nm0782924
tt0329428,nm1155100,"nm1001158,nm1228950"
tt0329429,nm0329715,nm0329715
tt0329431,nm0605648,"nm0452878,nm0000041,nm0605648"
tt0329437,nm0578370,"nm0409560,nm0959860"
tt0329438,"nm1230147,nm1229279","nm0688022,nm1238921,nm1229279"
tt0329440,nm1229364,\N
tt0329442,nm0617796,nm0433565
tt0329443,nm0380981,nm0380981
tt0329444,"nm0077654,nm0170113",\N
tt0329446,nm0807967,\N
tt0329447,nm0193240,\N
tt0329451,nm0171620,"nm0171620,nm1228687"
tt0329453,nm0481358,"nm0941810,nm0176256"
tt0329458,nm0949031,"nm0793881,nm1212056"
tt0329459,nm0949031,"nm1228838,nm0793881"
tt0329465,"nm1036020,nm0940924",nm1190322
tt0329468,nm0544967,nm5157991
tt0329470,nm0767992,nm8896241
tt0329472,nm1191401,nm0232340
tt0329474,nm1021702,nm1021702
tt0329476,"nm0111303,nm0006853,nm0474955,nm0694638","nm0694526,nm0694638"
tt0329480,nm0904937,"nm0904937,nm0025874"
tt0329485,nm0003974,nm0003974
tt0329490,nm0740213,nm1237878
tt0329492,nm0049443,"nm0049443,nm0750031"
tt0329493,"nm1230148,nm0518644,nm0783935","nm1230148,nm0783935"
tt0329502,nm0385138,"nm1231242,nm0415621,nm1233484,nm1228650"
tt0329503,nm0637299,"nm0258657,nm0637299,nm0688076"
tt0329505,nm0489612,"nm0026048,nm0491547"
tt0329506,nm0432845,"nm0432845,nm0872592"
tt0329508,nm0400177,"nm0400177,nm0536657"
tt0329510,\N,\N
tt0329512,nm0957461,nm0957461
tt0329514,\N,\N
tt0329517,nm1227877,\N
tt0329525,nm0216816,"nm0216816,nm0349927"
tt0329531,nm1262881,"nm0730905,nm1262881"
tt0329537,nm0913773,"nm1227068,nm1228764"
tt0329538,nm1226905,\N
tt0329539,nm0278780,nm0512694
tt0329540,nm0605245,nm0367932
tt0329541,nm0409270,nm0298561
tt0329542,nm0849080,nm0367932
tt0329543,nm0608692,nm0792246
tt0329547,"nm1228091,nm0589636,nm0779307",nm0186371
tt0329548,nm0376033,"nm0268279,nm0463171,nm0913017"
tt0329555,"nm0806565,nm0916665",nm0916665
tt0329560,nm0051999,\N
tt0329562,nm0592687,nm0913017
tt0329566,nm1229110,\N
tt0329571,nm0369066,"nm0702560,nm1955642"
tt0329572,nm0470098,nm0470098
tt0329575,nm0002657,"nm1227780,nm0002657"
tt0329576,nm0568535,"nm0461347,nm0940083,nm0588475"
tt0329583,nm1188950,\N
tt0329584,nm0527852,"nm0527852,nm0786905"
tt0329585,nm0749538,nm0749538
tt0329586,nm0543994,\N
tt0329589,nm0168439,"nm0744985,nm1231145"
tt0329591,nm0814232,nm0032816
tt0329601,"nm0154824,nm0467025,nm0606156,nm0792869","nm0154824,nm0467025,nm0606156,nm0688240,nm0691360"
tt0329605,nm0442896,nm0038339
tt0329606,nm1047690,"nm0013487,nm1047690"
tt0329610,nm1229151,"nm7448575,nm0664084,nm0664085,nm1245917,nm1229151"
tt0329611,nm0781341,nm0804823
tt0329612,nm1148492,\N
tt0329614,nm0270080,nm0090854
tt0329615,nm0100522,nm0100522
tt0329620,nm1231581,"nm1231581,nm0864605"
tt0329621,nm0001090,nm1228798
tt0329622,nm1228038,nm1228038
tt0329628,"nm1228672,nm2705561",\N
tt0329632,nm1249947,nm1249947
tt0329634,nm0677781,nm1206719
tt0329638,"nm0454169,nm0004105","nm0337580,nm0524403"
tt0329639,nm0461129,nm0461129
tt0329641,nm0376033,"nm0043476,nm0186355"
tt0329643,nm1011826,"nm1011826,nm0858450"
tt0329649,nm0090477,nm1228925
tt0329650,nm0954204,nm0954204
tt0329657,nm0726152,nm0679557
tt0329658,nm0092110,nm0294481
tt0329659,nm0321894,"nm0079487,nm0991388"
tt0329662,\N,nm0015899
tt0329670,nm0297846,"nm0297846,nm1067154,nm1229041"
tt0329676,"nm0003768,nm0710272","nm0003768,nm0710272"
tt0329679,nm0003022,nm0003022
tt0329687,nm1227901,"nm1227901,nm1228713"
tt0329691,nm0994538,nm0425780
tt0329693,nm0244471,"nm5637527,nm0760074"
tt0329696,nm1096954,nm0804995
tt0329698,nm1047690,"nm1047690,nm0844928"
tt0329700,nm0566671,nm0000636
tt0329701,nm1116498,nm1116498
tt0329703,nm0178556,nm0178556
tt0329706,"nm0488623,nm0488626","nm0277230,nm0488623,nm0488626"
tt0329710,nm0288330,"nm0296954,nm0480237"
tt0329714,nm1227294,\N
tt0329716,nm0296360,nm0012337
tt0329717,nm0005421,"nm1226736,nm0005421"
tt0329719,nm0451139,"nm0693072,nm0799368"
tt0329720,nm0788700,nm0822135
tt0329722,nm0794630,nm1226951
tt0329723,nm0650881,"nm0995994,nm0534178,nm0560606,nm0650881,nm0735945"
tt0329724,nm0714760,\N
tt0329725,nm0903526,nm0903526
tt0329726,nm0753473,nm0270687
tt0329727,nm0463779,nm0463779
tt0329728,nm0896459,nm0896459
tt0329731,nm0895835,"nm0637707,nm1228536,nm0895835"
tt0329733,nm0618391,nm0907370
tt0329734,nm0618391,nm0618391
tt0329737,nm0857130,"nm0553146,nm0507355"
tt0329738,nm0418168,nm0418168
tt0329743,nm0853456,"nm0054748,nm0853456"
tt0329744,\N,\N
tt0329745,nm0242658,"nm0273968,nm0751746"
tt0329746,\N,\N
tt0329749,nm0285643,nm0192062
tt0329753,nm1227264,"nm1227264,nm1227820,nm0479940"
tt0329756,nm0789748,"nm0588341,nm0920229"
tt0329764,nm1229047,nm1229047
tt0329767,nm0771054,"nm0771054,nm0421314"
tt0329768,nm1231248,"nm1237381,nm1231248"
tt0329771,nm4418434,nm0130420
tt0329774,nm0848414,"nm0929186,nm1334526"
tt0329775,nm1228284,nm6950917
tt0329777,nm0516313,nm0159039
tt0329783,nm0388505,"nm1226733,nm0137342,nm1272214"
tt0329784,nm0477269,nm1210118
tt0329792,nm0948145,"nm1227162,nm0939236"
tt0329793,nm0793548,nm0440383
tt0329794,nm0344761,"nm0344761,nm1156790"
tt0329796,nm1229325,nm1980402
tt0329801,nm0918214,"nm0601750,nm2066015"
tt0329802,nm0607928,nm0629428
tt0329803,nm1298506,"nm1298506,nm1889819,nm2238722,nm2163507,nm2781784,nm2508408"
tt0329804,"nm0874716,nm0307680,nm0068953,nm0148252,nm1080142,nm1390182","nm0077111,nm0441338,nm0249493,nm0482248,nm0009177,nm0077626,nm0565346,nm0583037"
tt0329805,\N,\N
tt0329807,nm0076081,nm1306746
tt0329809,nm0260982,\N
tt0329811,nm2688723,nm2965113
tt0329812,"nm0856827,nm0365800,nm0940653","nm0304475,nm1228275,nm1656328"
tt0329813,nm0517413,nm0517413
tt0329814,nm0004126,"nm0790416,nm1776857"
tt0329816,nm0356797,\N
tt0329817,\N,\N
tt0329818,\N,\N
tt0329820,nm1104343,nm0410455
tt0329822,"nm0705838,nm0559126","nm0538755,nm1548665"
tt0329823,"nm0490133,nm1764418",nm0080049
tt0329824,"nm1284039,nm1887786,nm1705948,nm1503110,nm0235712,nm0035816,nm1821742,nm1381835,nm0110232,nm3504307,nm0798745,nm1935747,nm0379458,nm1888641,nm2206061,nm1447295,nm3217324,nm2732637,nm12178411,nm3505559,nm1275196,nm1279704,nm1392455,nm2541017,nm0032386,nm2024337,nm5314250,nm2127453,nm0899327","nm1885447,nm1900830,nm4464906,nm0428245,nm2865872,nm0597845,nm1508150,nm2849986,nm1971261,nm1262983,nm0826125,nm0855109"
tt0329826,nm1587261,\N
tt0329829,"nm1660249,nm1598180,nm1014715,nm3111796,nm3006526,nm1175128,nm1256147,nm1105736,nm5164269,nm1029466","nm0644414,nm0529065,nm7649887,nm0518862,nm1038902,nm3016669,nm0949899,nm8072296,nm8072295,nm0382161,nm0838357,nm2271767,nm1625171,nm3007961,nm3008634,nm0064609,nm2266623,nm1836368,nm1061079,nm3528474,nm0696305,nm2155991,nm1896396,nm1023698,nm1566396,nm1403045,nm7912321,nm2832435,nm4340482,nm0529151,nm2268084,nm3370618"
tt0329830,\N,\N
tt0329834,\N,\N
tt0329837,nm0077177,"nm0077177,nm0097079,nm0283389,nm0547018,nm2944793,nm1232434,nm1195086,nm1539399,nm1061881,nm3659414,nm1235306,nm1674489,nm0696769,nm0605454,nm1014461,nm6615832,nm1514702,nm1523772,nm2933966,nm0830270,nm6615754,nm0034366,nm1480063,nm1434273,nm0845702,nm1540441,nm0742631"
tt0329842,\N,\N
tt0329845,nm0861301,nm0577505
tt0329849,nm1037481,"nm0200715,nm1236625,nm0391882,nm0731897,nm1197498,nm0817326,nm1131129,nm1610557"
tt0329850,nm0197929,nm0660148
tt0329853,nm1134803,\N
tt0329857,nm1026579,nm0625853
tt0329858,"nm1293104,nm0512647,nm0109952,nm0030362,nm1491597,nm1425385,nm0638366,nm1964185,nm0287842,nm0080424,nm1191303","nm1912169,nm0505248,nm0240952,nm0481778,nm2006579,nm1680335,nm1226231,nm1931501,nm1455183,nm1952065,nm0675269,nm0157564,nm0125433"
tt0329859,"nm0148519,nm0735005,nm1289609,nm1287899,nm2054573","nm2039199,nm0133144,nm1289609,nm2284857,nm2127632,nm1287899,nm1346824,nm1287912,nm2281936,nm1288052,nm2285646,nm1940744,nm0701905,nm0879377"
tt0329860,nm0695888,"nm0349664,nm1681758,nm0468183,nm0538755,nm0695888"
tt0329864,"nm0482893,nm1206722,nm0190853",nm2029621
tt0329865,\N,\N
tt0329866,nm0015091,nm1761000
tt0329867,nm2760763,nm0250629
tt0329868,"nm1234160,nm0244518,nm0515798,nm1898893,nm0994567,nm1001722,nm2027510,nm0994317","nm1720837,nm0070932,nm1898893,nm1721803,nm3734296,nm1936881,nm1943564,nm0326779,nm1997358,nm1363925,nm0547425,nm0554580,nm1233553,nm1236647,nm1319876,nm1234083,nm1320140"
tt0329869,nm1168198,"nm1231539,nm1202683,nm0332806,nm1232629,nm1233089,nm1210163,nm1618271,nm1217874,nm1142998"
tt0329871,"nm1033502,nm0228134,nm1242581",nm1182029
tt0329872,nm0197929,nm0197929
tt0329874,nm0902086,nm0902086
tt0329886,nm0013235,"nm1231165,nm0787839"
tt0329887,nm0028393,nm0548067
tt0329888,nm0481184,"nm1236421,nm1473638,nm1114772,nm0848118"
tt0329890,"nm1357857,nm0056904","nm1358371,nm1440025,nm1400904,nm1228966,nm1084211"
tt0329896,nm0895873,nm0468187
tt0329904,nm0608744,nm0546394
tt0329907,nm0420324,"nm15078013,nm0936674"
tt0329912,\N,\N
tt0329913,nm0782384,nm0577334
tt0329916,"nm1135269,nm1648942,nm1549678,nm1180433",nm1136041
tt0329918,nm0741887,"nm0068411,nm1231545,nm0176164,nm1231948,nm1231168,nm1230878,nm1230805,nm1235447,nm0741887,nm0849637"
tt0329919,"nm0203390,nm2275734",nm0001589
tt0329921,"nm1131902,nm0313962,nm0916880","nm1131902,nm0166206,nm1509231,nm0259108,nm1092929,nm0313962,nm0916880"
tt0329922,\N,\N
tt0329923,\N,"nm0790455,nm1344936"
tt0329926,"nm0893207,nm7257326,nm0760390,nm0318947,nm0313788,nm0313095,nm7257327,nm0255802,nm0420982,nm0166018,nm7261130,nm0109330,nm1206061,nm0102873,nm0762351,nm6596570,nm0429963,nm0082154,nm0756341,nm7261164,nm0058866,nm2365518,nm0055709,nm2576492,nm1530422,nm1630883,nm0510985,nm0021899,nm3382142,nm0609043,nm0662140,nm0666401,nm0906012,nm0705030,nm7261131,nm0012119,nm0861899,nm0995597,nm0732668,nm0721944",nm5447916
tt0329927,nm1592568,\N
tt0329928,"nm1378521,nm1828697",\N
tt0329929,\N,"nm0295740,nm1235714,nm1250727,nm1691008,nm1113984,nm2755909,nm1692202,nm1196121,nm1189164"
tt0329930,\N,\N
tt0329932,nm0372780,\N
tt0329933,\N,\N
tt0329934,"nm0197700,nm0913143,nm1053661,nm0424898,nm1042589,nm0685923,nm0266740,nm0572596,nm0326732,nm0512052,nm0197703","nm0424898,nm0425124,nm1000108,nm1144897,nm0961152,nm0455886,nm1646173,nm1643547,nm0548719,nm1042589,nm0514199,nm3684618,nm0601901,nm1341263,nm1313015,nm0083349,nm1852133,nm0444775,nm1829607,nm1777754"
tt0329936,nm0009255,nm0369096
tt0329938,"nm4453453,nm1091568","nm1204446,nm0397410,nm0458342,nm1059021"
tt0329942,nm0399002,\N
tt0329943,"nm0056904,nm1122444,nm1357857","nm1366369,nm1366582,nm1369367,nm1248846,nm1277089"
tt0329944,nm0134456,"nm1038854,nm0679040"
tt0329949,nm0555616,"nm0496019,nm0217033,nm0484230"
tt0329951,nm1231661,\N
tt0329952,"nm0153377,nm0589495",nm0153377
tt0329953,nm1113882,"nm0349473,nm1113882"
tt0329954,nm0676248,nm0676248
tt0329955,nm0716281,\N
tt0329956,nm0328190,nm0328190
tt0329959,nm0592687,"nm0150327,nm0005180"
tt0329960,nm1128368,nm1128368
tt0329961,nm0172862,nm0172862
tt0329962,nm1253760,\N
tt0329963,\N,\N
tt0329967,nm0117428,nm0117428
tt0329972,nm0224543,"nm0479514,nm1329526,nm6711738"
tt0329975,nm0132686,nm0132686
tt0329980,nm0759218,"nm0599004,nm1583715,nm1856913"
tt0329982,nm0585933,"nm0996730,nm2076777,nm0585933"
tt0329983,nm1172044,nm1172044
tt0329988,nm0001090,"nm3694694,nm0199309"
tt0329989,nm1234553,\N
tt0329991,nm0004886,nm1241300
tt0329992,nm0650146,"nm0578479,nm0796285"
tt0329993,nm0323744,\N
tt0329995,nm0209853,nm0484073
tt0329998,nm0295216,\N
tt0330000,nm0007155,nm0007155
tt0330001,nm0004611,nm0004611
tt0330002,nm1231306,nm1231306
tt0330004,nm1233146,nm1233146
tt0330009,nm0054964,"nm0054964,nm1391331"
tt0330012,nm0723134,nm0723134
tt0330014,nm0754619,"nm0054667,nm0344899"
tt0330016,nm0679429,"nm0679429,nm0852023"
tt0330019,nm0151546,\N
tt0330020,nm1047532,"nm2466594,nm0788191"
tt0330022,nm1076596,nm1076596
tt0330024,nm1234451,nm1234451
tt0330025,nm1217651,nm0062527
tt0330026,nm0732983,nm0419572
tt0330027,nm1228549,nm1085121
tt0330033,nm0149134,\N
tt0330036,nm1086695,"nm1087081,nm0309453"
tt0330039,nm0533370,nm0533370
tt0330040,nm1160741,\N
tt0330042,nm0001915,\N
tt0330044,nm0999521,nm0522781
tt0330048,nm0889096,"nm0089091,nm0889096"
tt0330054,nm0417245,\N
tt0330057,nm2541035,\N
tt0330058,nm0677956,nm0677956
tt0330059,nm1216829,nm0453536
tt0330061,nm0381537,nm0381537
tt0330064,\N,nm0810039
tt0330065,nm0145416,"nm0518674,nm0909728"
tt0330067,nm0823288,"nm0823288,nm1234625"
tt0330068,nm1233190,nm1233190
tt0330069,nm1085552,"nm0257821,nm0289344,nm1249256,nm1247387"
tt0330072,nm1232518,nm1232517
tt0330073,"nm0030762,nm0643816","nm0030762,nm1065517,nm0608867"
tt0330075,nm0619242,nm0594645
tt0330080,nm0837661,"nm0169300,nm0325515,nm0837661,nm1387648"
tt0330082,nm0004072,nm0004072
tt0330084,nm0080806,\N
tt0330086,nm1233012,\N
tt0330088,nm1231933,nm1231933
tt0330090,nm0692105,"nm0366610,nm0692105"
tt0330091,"nm1519308,nm0751978",nm2014751
tt0330093,nm0788426,"nm0606439,nm1338329,nm0063165,nm0111765,nm0124487,nm0164949,nm0558612,nm0702880,nm1618804"
tt0330094,nm1231757,nm1231757
tt0330096,\N,\N
tt0330099,nm0001252,nm0001252
tt0330100,nm0005881,nm0479070
tt0330101,nm0732983,nm0306660
tt0330103,nm0076081,nm0215853
tt0330107,nm0275421,\N
tt0330108,nm1335456,"nm1437273,nm0904079"
tt0330109,nm0785367,nm0832952
tt0330110,"nm0943313,nm0532622","nm0532622,nm0943313"
tt0330111,nm0211072,"nm1268479,nm1267847,nm0211072"
tt0330118,nm1232458,nm1232458
tt0330119,nm0207337,nm0207337
tt0330125,nm1323780,\N
tt0330129,nm0365346,nm0057677
tt0330136,nm0025955,"nm1214281,nm1239185"
tt0330138,nm1230997,nm1231249
tt0330140,nm0470307,nm0724883
tt0330142,nm0376033,"nm0343675,nm10452303,nm0913017"
tt0330144,nm0618828,nm1818239
tt0330146,nm0525475,nm0525475
tt0330147,nm1066739,"nm2202588,nm2201110"
tt0330149,\N,"nm0002042,nm0269488,nm0733924"
tt0330150,\N,nm0002042
tt0330151,nm0932082,"nm0002042,nm1255724,nm0932082,nm0925026"
tt0330152,nm0938490,"nm1261745,nm0335696"
tt0330153,nm1233687,nm0437652
tt0330158,\N,\N
tt0330162,nm0002916,\N
tt0330165,nm0605971,nm0605971
tt0330166,"nm1235940,nm1126800,nm2656336,nm0994249",\N
tt0330169,nm1319472,nm1234084
tt0330170,nm1231973,\N
tt0330171,nm1879589,nm1260469
tt0330172,nm0732983,nm0419572
tt0330173,nm0062879,nm1310957
tt0330175,nm0798676,nm0798676
tt0330176,nm0463043,"nm0463043,nm0698657"
tt0330177,nm0732983,nm0419572
tt0330180,nm1233848,nm1231553
tt0330181,nm0766763,"nm0766763,nm0083547"
tt0330182,nm0614612,nm0614612
tt0330184,nm0547155,\N
tt0330187,nm0164191,"nm0164191,nm1231244"
tt0330188,nm0461349,nm0461349
tt0330193,nm0768597,"nm1920112,nm0768597,nm1919145"
tt0330196,nm0756872,nm0440383
tt0330197,nm0936037,nm0057564
tt0330198,nm0037511,nm0511675
tt0330200,nm1208000,nm1208000
tt0330201,nm0505420,"nm0075276,nm0777209"
tt0330202,nm0391905,nm0891059
tt0330203,nm0887996,nm0887996
tt0330204,nm1232709,\N
tt0330206,nm0732983,nm0528718
tt0330207,nm1231918,nm1231918
tt0330212,nm0677892,"nm0296926,nm0636424"
tt0330214,"nm0284908,nm0320865","nm0284908,nm0320865"
tt0330217,nm0539495,"nm0101555,nm1306273,nm0787022"
tt0330219,"nm0062463,nm0748936",nm0748936
tt0330220,"nm0141646,nm1232139","nm1232139,nm0458079"
tt0330222,nm0213139,nm0213139
tt0330223,nm0159611,nm0159611
tt0330224,nm1232709,\N
tt0330225,nm2007811,nm1082740
tt0330226,nm0298503,nm0298503
tt0330229,nm0001429,nm0001429
tt0330230,nm0152826,nm0701090
tt0330232,nm1210141,nm1210141
tt0330236,nm0501902,nm0696077
tt0330238,"nm1234072,nm1119663",nm1119663
tt0330240,nm0658836,"nm0034390,nm0658836"
tt0330241,nm0440424,"nm1251089,nm0440424"
tt0330242,nm1267649,nm0505782
tt0330243,nm0467666,nm0467666
tt0330244,nm0049601,"nm0049601,nm0665180"
tt0330247,nm0545876,nm0545876
tt0330249,\N,\N
tt0330250,\N,\N
tt0330251,"nm0873266,nm1286340,nm0149669,nm0832369,nm0110644,nm0007082,nm0001282,nm0400486,nm0590889,nm0899364,nm0442229,nm0044803,nm0366004,nm0804556,nm0158966,nm0192845,nm0225416,nm0533744,nm0687964,nm0824882,nm0025978,nm0255802,nm0005303,nm0682757,nm0331296,nm0476201,nm0789366,nm0038517,nm0508883","nm1271093,nm0149669,nm1271884,nm1435062,nm0464934,nm0956330,nm1286340,nm0873266,nm1723110,nm0877587,nm0392977,nm0589390,nm1862167,nm1222792,nm0402804,nm0819506,nm0826627,nm1452688"
tt0330252,nm0256488,nm0256488
tt0330254,nm0059431,nm0059431
tt0330255,nm2541035,\N
tt0330256,nm0196614,nm0548067
tt0330258,\N,nm0030618
tt0330261,nm0021037,\N
tt0330262,nm0875030,"nm0119779,nm0875030"
tt0330264,"nm1202495,nm1202569","nm1202495,nm1202569"
tt0330265,nm1232393,\N
tt0330266,nm1027050,nm1027050
tt0330267,"nm0000116,nm1272108",\N
tt0330268,nm0930302,nm0551530
tt0330270,nm0963216,nm0733153
tt0330272,nm1211353,nm1211353
tt0330274,nm1863568,\N
tt0330275,nm0788767,\N
tt0330276,"nm0192966,nm0504190","nm0192966,nm0504190"
tt0330277,nm0605514,"nm1231273,nm0605514"
tt0330279,nm0159271,"nm0110247,nm0427138"
tt0330285,"nm0238276,nm0259929","nm0238276,nm0241416"
tt0330288,nm8060041,nm8060041
tt0330289,nm1162241,nm0441139
tt0330290,nm4135018,"nm0639376,nm4135018"
tt0330296,\N,\N
tt0330297,nm0959665,"nm0169244,nm1982438,nm1583741,nm2086943"
tt0330298,nm0016044,"nm0010383,nm0016044"
tt0330302,\N,"nm1299163,nm1246684,nm0343706,nm1145669,nm2633440"
tt0330303,nm0359589,"nm0372942,nm0531269"
tt0330307,nm0475905,nm0475905
tt0330308,nm0679031,nm0679031
tt0330312,"nm0475905,nm0535351,nm1234345","nm1231346,nm0435435,nm1233045,nm0464810,nm0535351,nm1234345,nm0847126"
tt0330313,nm0037087,nm0037087
tt0330316,nm0161229,nm0161229
tt0330318,nm0433141,nm0937759
tt0330321,nm0386382,"nm13626585,nm0594368"
tt0330323,nm1721084,"nm1721084,nm1232262"
tt0330324,nm1218393,nm1114528
tt0330327,nm0208876,\N
tt0330328,nm0742392,nm0494938
tt0330329,\N,\N
tt0330331,nm1235938,nm1235938
tt0330333,nm0192463,"nm0007172,nm0192463"
tt0330338,nm1195267,"nm1243570,nm1195267"
tt0330342,nm0482893,"nm1282733,nm0482893"
tt0330343,nm1232451,"nm1232451,nm1187457"
tt0330344,\N,nm0268279
tt0330346,nm1235949,"nm0054993,nm1235949"
tt0330347,nm1231174,nm1231174
tt0330348,nm1259873,nm1259999
tt0330353,nm1232929,\N
tt0330356,nm0620008,"nm0455827,nm0620008,nm0632698,nm0648782"
tt0330358,nm0023639,nm0034941
tt0330361,\N,\N
tt0330362,nm0505109,\N
tt0330363,nm0225757,nm0325958
tt0330365,nm0287988,"nm0973061,nm0287988"
tt0330367,nm0904522,\N
tt0330368,nm0578882,nm0578882
tt0330369,nm0408101,nm0408101
tt0330370,nm0318043,nm0318043
tt0330371,nm0224683,nm0122616
tt0330373,nm0001565,"nm0460141,nm0746830"
tt0330374,nm1213119,nm1218460
tt0330375,"nm0152258,nm0152248","nm0453947,nm0563278"
